pokemon,version_group,move,pokemon_move_method,level,order
p_d2659a9e,20,m_e2b3fd3f,1,1,2.0
p_d2659a9e,20,m_3ecb05f2,1,1,1.0
p_ee33a166,20,m_cae42c9a,1,1,4.0
p_ee33a166,20,m_e2b3fd3f,1,1,2.0
p_ee33a166,20,m_4a0b7b9f,1,1,3.0
p_ee33a166,20,m_3ecb05f2,1,1,1.0
p_2bebc7e1,20,m_09990713,1,1,1.0
p_2bebc7e1,20,m_2650179e,1,1,2.0
p_2bebc7e1,20,m_1a4e46c6,1,21,1.0
p_2bebc7e1,20,m_561db159,1,21,2.0
p_e5bb7429,20,m_09990713,1,1,1.0
p_e5bb7429,20,m_926411a3,1,1,2.0
p_e5bb7429,20,m_2650179e,1,1,4.0
p_e5bb7429,20,m_bfdc9aab,1,1,3.0
p_e5bb7429,20,m_1a4e46c6,1,21,1.0
p_e5bb7429,20,m_561db159,1,21,2.0
p_e5bb7429,20,m_d710823a,1,1,5.0
p_e5bb7429,20,m_f030cd29,1,1,6.0
p_db0b5811,20,m_de4c2391,1,1,1.0
p_db0b5811,20,m_e2b3fd3f,1,1,2.0
p_75cc87a7,20,m_de4c2391,1,1,3.0
p_75cc87a7,20,m_e2b3fd3f,1,1,4.0
p_75cc87a7,20,m_2d0c3ad2,1,1,5.0
p_75cc87a7,20,m_27d3bd92,1,1,2.0
p_75cc87a7,20,m_d4696cd5,1,1,1.0
p_75cc87a7,20,m_4040ad11,1,1,6.0
p_fdbeac1f,20,m_09990713,1,1,1.0
p_fdbeac1f,20,m_e99152dd,1,1,2.0
p_89b621fa,20,m_09990713,1,1,13.0
p_89b621fa,20,m_1ca6f703,1,1,10.0
p_89b621fa,20,m_750da4ef,1,1,3.0
p_89b621fa,20,m_6e1a491a,1,1,5.0
p_89b621fa,20,m_24e7b292,1,1,4.0
p_89b621fa,20,m_00ed3039,1,1,6.0
p_89b621fa,20,m_618be3f8,1,1,15.0
p_89b621fa,20,m_f2eda103,1,1,11.0
p_89b621fa,20,m_04777036,1,1,9.0
p_89b621fa,20,m_1e75c3e8,1,1,1.0
p_89b621fa,20,m_67deef61,1,1,2.0
p_89b621fa,20,m_1ca894d5,1,1,12.0
p_89b621fa,20,m_a6f02fc2,1,1,7.0
p_89b621fa,20,m_5ef36d6f,1,1,16.0
p_89b621fa,20,m_45b5de5c,1,1,8.0
p_89b621fa,20,m_e99152dd,1,1,14.0
p_021d313d,20,m_09990713,1,1,1.0
p_021d313d,20,m_e6d6d933,1,1,2.0
p_6bc42b47,20,m_09990713,1,1,1.0
p_6bc42b47,20,m_e6d6d933,1,1,2.0
p_6bc42b47,20,m_04777036,1,1,4.0
p_6bc42b47,20,m_58f26d85,1,1,3.0
p_7741ec1c,20,m_09990713,1,1,1.0
p_7741ec1c,20,m_e6d6d933,1,1,2.0
p_7741ec1c,20,m_04777036,1,1,4.0
p_7741ec1c,20,m_58f26d85,1,1,3.0
p_ae38193d,20,m_e6d6d933,1,1,2.0
p_ae38193d,20,m_162bacf4,1,24,1.0
p_ae38193d,20,m_4603f386,1,24,2.0
p_ae38193d,20,m_bd563f0b,1,1,1.0
p_d2217a54,20,m_e6d6d933,1,1,2.0
p_d2217a54,20,m_a95820d6,1,1,3.0
p_d2217a54,20,m_162bacf4,1,24,1.0
p_d2217a54,20,m_4603f386,1,24,2.0
p_d2217a54,20,m_bd563f0b,1,1,1.0
p_d2217a54,20,m_03c084dd,1,1,4.0
p_c8b290a9,20,m_e6d6d933,1,1,3.0
p_c8b290a9,20,m_a95820d6,1,1,4.0
p_c8b290a9,20,m_162bacf4,1,24,1.0
p_c8b290a9,20,m_4603f386,1,24,2.0
p_c8b290a9,20,m_bd563f0b,1,1,2.0
p_c8b290a9,20,m_03c084dd,1,1,5.0
p_c8b290a9,20,m_956533e3,1,1,1.0
p_ed24c802,20,m_f4418ee4,1,1,2.0
p_ed24c802,20,m_989fbd1e,1,1,1.0
p_f480c792,20,m_ca01ec4d,1,1,4.0
p_f480c792,20,m_f4418ee4,1,1,2.0
p_f480c792,20,m_1310d7e0,1,1,3.0
p_f480c792,20,m_989fbd1e,1,1,1.0
p_be6815fe,20,m_ca01ec4d,1,1,7.0
p_be6815fe,20,m_f4418ee4,1,1,5.0
p_be6815fe,20,m_1310d7e0,1,1,6.0
p_be6815fe,20,m_989fbd1e,1,1,4.0
p_be6815fe,20,m_1e77a5e3,1,1,1.0
p_be6815fe,20,m_ae8f79cc,1,1,2.0
p_be6815fe,20,m_b8c63c71,1,1,3.0
p_601045a2,20,m_0722e7fc,1,1,2.0
p_601045a2,20,m_8f5e32ab,1,1,1.0
p_521a3310,20,m_e2b3fd3f,1,1,2.0
p_521a3310,20,m_eb13f127,1,1,1.0
p_696408ff,20,m_926411a3,1,1,5.0
p_696408ff,20,m_753f6589,1,1,6.0
p_696408ff,20,m_e2b3fd3f,1,1,8.0
p_696408ff,20,m_eb13f127,1,1,7.0
p_696408ff,20,m_7a91d9e1,1,1,3.0
p_696408ff,20,m_f3342140,1,1,4.0
p_696408ff,20,m_41077b65,1,1,2.0
p_696408ff,20,m_47688a3b,1,1,9.0
p_696408ff,20,m_10f14cbd,1,1,10.0
p_696408ff,20,m_5802bde4,1,1,1.0
p_9ae1627f,20,m_073147d4,1,1,1.0
p_9ae1627f,20,m_989fbd1e,1,1,2.0
p_2b9ba017,20,m_073147d4,1,1,1.0
p_2b9ba017,20,m_7617bedb,1,1,3.0
p_2b9ba017,20,m_b637e1fb,1,1,4.0
p_2b9ba017,20,m_989fbd1e,1,1,2.0
p_7b5d896f,20,m_6dd04c3f,1,1,2.0
p_7b5d896f,20,m_073147d4,1,1,1.0
p_ececb24d,20,m_07039041,1,1,4.0
p_ececb24d,20,m_6dd04c3f,1,1,3.0
p_ececb24d,20,m_073147d4,1,1,2.0
p_ececb24d,20,m_342c86fa,1,1,5.0
p_ececb24d,20,m_3328cf23,1,1,1.0
p_a4ff2a11,20,m_073147d4,1,1,1.0
p_a4ff2a11,20,m_47688a3b,1,1,2.0
p_428c92e5,20,m_073147d4,1,1,2.0
p_428c92e5,20,m_47688a3b,1,1,3.0
p_428c92e5,20,m_eff19292,1,1,5.0
p_428c92e5,20,m_f85ccf49,1,1,4.0
p_428c92e5,20,m_709f302d,1,1,1.0
p_287785eb,20,m_a8c09667,1,1,1.0
p_287785eb,20,m_f4418ee4,1,1,2.0
p_681bdcaf,20,m_a8c09667,1,1,2.0
p_681bdcaf,20,m_0a52af4e,1,1,5.0
p_681bdcaf,20,m_f4418ee4,1,1,3.0
p_681bdcaf,20,m_bfdc9aab,1,1,4.0
p_681bdcaf,20,m_e8d7250a,1,1,1.0
p_7c32422d,20,m_5162add5,1,1,2.0
p_7c32422d,20,m_114d2f74,1,1,1.0
p_8b5fa701,20,m_5162add5,1,1,2.0
p_8b5fa701,20,m_a162cb22,1,1,3.0
p_8b5fa701,20,m_114d2f74,1,1,1.0
p_8b5fa701,20,m_3faa6a72,1,1,4.0
p_ac8c0316,20,m_5162add5,1,1,4.0
p_ac8c0316,20,m_a162cb22,1,1,5.0
p_ac8c0316,20,m_114d2f74,1,1,3.0
p_ac8c0316,20,m_3faa6a72,1,1,6.0
p_ac8c0316,20,m_94fd9d27,1,1,2.0
p_ac8c0316,20,m_2fa7b75f,1,1,1.0
p_a7c1831e,20,m_fa636241,1,1,2.0
p_a7c1831e,20,m_e6d6d933,1,1,1.0
p_a7c1831e,20,m_f5db1fc4,1,24,2.0
p_a7c1831e,20,m_7617e38c,1,24,1.0
p_b2a7b6f3,20,m_fa636241,1,1,3.0
p_b2a7b6f3,20,m_e6d6d933,1,1,2.0
p_b2a7b6f3,20,m_461c352d,1,1,5.0
p_b2a7b6f3,20,m_8c932b12,1,1,4.0
p_b2a7b6f3,20,m_f5db1fc4,1,24,2.0
p_b2a7b6f3,20,m_7617e38c,1,24,1.0
p_b2a7b6f3,20,m_7a534551,1,1,1.0
p_dead0b4e,20,m_b0e0daa1,1,1,2.0
p_dead0b4e,20,m_989fbd1e,1,1,1.0
p_2f372431,20,m_5aabae74,1,1,3.0
p_2f372431,20,m_01ccb5b6,1,1,4.0
p_2f372431,20,m_b0e0daa1,1,1,2.0
p_2f372431,20,m_989fbd1e,1,1,1.0
p_95672d72,20,m_5aabae74,1,1,15.0
p_95672d72,20,m_f81cb2e9,1,1,4.0
p_95672d72,20,m_342c86fa,1,1,5.0
p_95672d72,20,m_01ccb5b6,1,1,16.0
p_95672d72,20,m_c765c162,1,1,1.0
p_95672d72,20,m_b0e0daa1,1,1,14.0
p_95672d72,20,m_a8f44c0b,1,1,6.0
p_95672d72,20,m_609a50ff,1,1,10.0
p_95672d72,20,m_760cc4f2,1,1,7.0
p_95672d72,20,m_77e946ff,1,1,3.0
p_95672d72,20,m_99ca2650,1,1,12.0
p_95672d72,20,m_8c932b12,1,1,9.0
p_95672d72,20,m_989fbd1e,1,1,13.0
p_95672d72,20,m_e1c9f8c3,1,1,11.0
p_95672d72,20,m_ba19ec96,1,1,2.0
p_95672d72,20,m_983afb8a,1,1,8.0
p_bf42f3ad,20,m_de4c2391,1,1,1.0
p_bf42f3ad,20,m_e2b3fd3f,1,1,2.0
p_fd2ea492,20,m_de4c2391,1,1,1.0
p_fd2ea492,20,m_e2b3fd3f,1,1,2.0
p_fd2ea492,20,m_29ad7469,1,1,3.0
p_fd2ea492,20,m_a1287a36,1,1,4.0
p_a042c523,20,m_de4c2391,1,1,1.0
p_a042c523,20,m_e2b3fd3f,1,1,2.0
p_a042c523,20,m_29ad7469,1,1,3.0
p_a042c523,20,m_a1287a36,1,1,4.0
p_5d9504dd,20,m_fa636241,1,1,2.0
p_5d9504dd,20,m_078c2127,1,1,1.0
p_a3023f14,20,m_fa636241,1,1,5.0
p_a3023f14,20,m_6214fc45,1,1,7.0
p_a3023f14,20,m_078c2127,1,1,4.0
p_a3023f14,20,m_41077b65,1,1,6.0
p_a3023f14,20,m_24e7b292,1,1,3.0
p_a3023f14,20,m_af28bd27,1,1,2.0
p_a3023f14,20,m_ae8f79cc,1,1,1.0
p_e57dd7af,20,m_a162cb22,1,1,1.0
p_e57dd7af,20,m_ca01ec4d,1,20,1.0
p_e57dd7af,20,m_162bacf4,1,40,1.0
p_e57dd7af,20,m_7e333afe,1,20,2.0
p_e57dd7af,20,m_4603f386,1,40,2.0
p_e57dd7af,20,m_4cce71d2,1,32,1.0
p_e57dd7af,20,m_d4696cd5,1,32,2.0
p_e57dd7af,20,m_ed1b8914,1,1,2.0
p_8a8b8e9b,20,m_073147d4,1,1,1.0
p_8a8b8e9b,20,m_bd563f0b,1,1,2.0
p_0dfbf219,20,m_e204bc7f,1,1,7.0
p_0dfbf219,20,m_3b0a4b6c,1,1,2.0
p_0dfbf219,20,m_073147d4,1,1,8.0
p_0dfbf219,20,m_3ecb05f2,1,1,11.0
p_0dfbf219,20,m_4318d2f7,1,1,9.0
p_0dfbf219,20,m_3328cf23,1,1,5.0
p_0dfbf219,20,m_a8f44c0b,1,1,3.0
p_0dfbf219,20,m_05d22932,1,1,4.0
p_0dfbf219,20,m_69316e37,1,1,6.0
p_0dfbf219,20,m_f030cd29,1,1,10.0
p_0dfbf219,20,m_25c7f7f0,1,1,1.0
p_10a8ace4,20,m_a8c09667,1,1,2.0
p_10a8ace4,20,m_6dd04c3f,1,1,3.0
p_10a8ace4,20,m_114d2f74,1,1,4.0
p_10a8ace4,20,m_dd4990ac,1,1,1.0
p_8fbeaf54,20,m_09990713,1,1,1.0
p_8fbeaf54,20,m_00783719,1,1,2.0
p_2ef7f6ba,20,m_09990713,1,1,2.0
p_2ef7f6ba,20,m_aedc7a52,1,1,5.0
p_2ef7f6ba,20,m_00783719,1,1,3.0
p_2ef7f6ba,20,m_315fcf54,1,1,4.0
p_2ef7f6ba,20,m_10f14cbd,1,1,1.0
p_b0b38613,20,m_de4c2391,1,1,1.0
p_b0b38613,20,m_e2b3fd3f,1,1,2.0
p_df4ec9be,20,m_dd4990ac,1,1,1.0
p_df4ec9be,20,m_989fbd1e,1,1,2.0
p_1b05691b,20,m_09990713,1,1,6.0
p_1b05691b,20,m_f8dbcd8c,1,1,5.0
p_1b05691b,20,m_dd4990ac,1,1,3.0
p_1b05691b,20,m_2e0b1cde,1,1,2.0
p_1b05691b,20,m_989fbd1e,1,1,4.0
p_1b05691b,20,m_01d532e7,1,1,1.0
p_9f854bb9,20,m_de4c2391,1,1,1.0
p_9f854bb9,20,m_e2b3fd3f,1,1,2.0
p_f95a746e,20,m_de4c2391,1,1,2.0
p_f95a746e,20,m_e2b3fd3f,1,1,3.0
p_f95a746e,20,m_47688a3b,1,1,4.0
p_f95a746e,20,m_bfdc9aab,1,1,5.0
p_f95a746e,20,m_e6ac68f5,1,1,1.0
p_80ee2fe3,20,m_a8c09667,1,1,1.0
p_80ee2fe3,20,m_e2b3fd3f,1,1,2.0
p_09963fb6,20,m_e2b3fd3f,1,1,2.0
p_09963fb6,20,m_eb13f127,1,1,1.0
p_2fd541a7,20,m_cae42c9a,1,1,6.0
p_2fd541a7,20,m_e2b3fd3f,1,1,4.0
p_2fd541a7,20,m_eb13f127,1,1,3.0
p_2fd541a7,20,m_a4a65b0f,1,1,2.0
p_2fd541a7,20,m_4b09e13d,1,1,1.0
p_2fd541a7,20,m_4040ad11,1,1,5.0
p_74341ded,20,m_7202d6fe,1,1,1.0
p_74341ded,20,m_e2b3fd3f,1,1,2.0
p_ff87456a,20,m_7202d6fe,1,1,4.0
p_ff87456a,20,m_e2b3fd3f,1,1,5.0
p_ff87456a,20,m_84ac873b,1,1,3.0
p_ff87456a,20,m_a4a65b0f,1,1,2.0
p_ff87456a,20,m_4bd6c98c,1,1,1.0
p_ff87456a,20,m_3e8daf50,1,1,6.0
p_ff87456a,20,m_86f37f30,1,1,7.0
p_4f88fce0,20,m_a8c09667,1,1,2.0
p_4f88fce0,20,m_71b95b7c,1,1,1.0
p_4f88fce0,20,m_1a4e46c6,1,20,1.0
p_4f88fce0,20,m_466cabf0,1,20,3.0
p_4f88fce0,20,m_561db159,1,20,2.0
p_5b035982,20,m_2c05a467,1,1,2.0
p_5b035982,20,m_47688a3b,1,1,1.0
p_88a021a8,20,m_a8c09667,1,1,1.0
p_88a021a8,20,m_dfd86f6b,1,1,2.0
p_f4b3e1a7,20,m_a8c09667,1,1,1.0
p_f4b3e1a7,20,m_29ad7469,1,1,5.0
p_f4b3e1a7,20,m_dfd86f6b,1,1,3.0
p_f4b3e1a7,20,m_dcad69d9,1,1,4.0
p_f4b3e1a7,20,m_c0ff8a31,1,1,2.0
p_4de7ad1c,20,m_a8c09667,1,1,1.0
p_4de7ad1c,20,m_29ad7469,1,1,6.0
p_4de7ad1c,20,m_dfd86f6b,1,1,4.0
p_4de7ad1c,20,m_2c88c798,1,1,3.0
p_4de7ad1c,20,m_dcad69d9,1,1,5.0
p_4de7ad1c,20,m_c0ff8a31,1,1,2.0
p_935a984a,20,m_5aabae74,1,1,1.0
p_935a984a,20,m_dacfeeed,1,1,2.0
p_adc36e6e,20,m_7202d6fe,1,1,11.0
p_adc36e6e,20,m_d1c2771f,1,1,3.0
p_adc36e6e,20,m_926411a3,1,1,6.0
p_adc36e6e,20,m_753f6589,1,1,7.0
p_adc36e6e,20,m_5aabae74,1,1,4.0
p_adc36e6e,20,m_dacfeeed,1,1,10.0
p_adc36e6e,20,m_f81cb2e9,1,1,9.0
p_adc36e6e,20,m_4660f30b,1,1,8.0
p_adc36e6e,20,m_1407cf19,1,1,1.0
p_adc36e6e,20,m_8c22344f,1,1,5.0
p_adc36e6e,20,m_ea6373b3,1,1,12.0
p_adc36e6e,20,m_e506ff81,1,1,2.0
p_8918dc2a,20,m_e2b3fd3f,1,1,2.0
p_8918dc2a,20,m_3ecb05f2,1,1,1.0
p_8918dc2a,20,m_618be3f8,1,1,3.0
p_8918dc2a,20,m_3a89fdbb,1,1,4.0
p_d078f9e5,20,m_e2b3fd3f,1,1,2.0
p_d078f9e5,20,m_3ecb05f2,1,1,1.0
p_d078f9e5,20,m_618be3f8,1,1,3.0
p_d078f9e5,20,m_3a89fdbb,1,1,4.0
p_0244e014,20,m_e2b3fd3f,1,1,2.0
p_0244e014,20,m_3ecb05f2,1,1,1.0
p_0244e014,20,m_618be3f8,1,1,3.0
p_0244e014,20,m_3a89fdbb,1,1,4.0
p_3191cd4b,20,m_7202d6fe,1,1,2.0
p_3191cd4b,20,m_989fbd1e,1,1,1.0
p_0f172982,20,m_114d2f74,1,1,2.0
p_0f172982,20,m_989fbd1e,1,1,1.0
p_c50cca1f,20,m_dcad69d9,1,1,1.0
p_c50cca1f,20,m_acdf380e,1,1,3.0
p_c50cca1f,20,m_1b0931a0,1,1,4.0
p_c50cca1f,20,m_e2db62f9,1,1,2.0
p_7365569d,20,m_dcad69d9,1,1,1.0
p_7365569d,20,m_acdf380e,1,1,3.0
p_7365569d,20,m_d25b95e5,1,1,4.0
p_7365569d,20,m_e2db62f9,1,1,2.0
p_6f2d1ad0,20,m_4a0b7b9f,1,1,2.0
p_6f2d1ad0,20,m_9da54ca4,1,1,1.0
p_1abdebcd,20,m_dcad69d9,1,1,1.0
p_1abdebcd,20,m_acdf380e,1,1,3.0
p_1abdebcd,20,m_e2db62f9,1,1,2.0
p_1abdebcd,20,m_b8c63c71,1,1,4.0
p_9829b5b3,20,m_e2b3fd3f,1,1,3.0
p_9829b5b3,20,m_618be3f8,1,1,4.0
p_9829b5b3,20,m_af28bd27,1,1,2.0
p_9829b5b3,20,m_3a89fdbb,1,1,5.0
p_9829b5b3,20,m_0a133794,1,1,1.0
p_16b62d45,20,m_3ecb05f2,1,1,2.0
p_16b62d45,20,m_47688a3b,1,1,1.0
p_545cc48b,20,m_e2b3fd3f,1,1,2.0
p_545cc48b,20,m_dd4990ac,1,1,1.0
p_e26a87c6,20,m_a8c09667,1,1,3.0
p_e26a87c6,20,m_e2b3fd3f,1,1,2.0
p_e26a87c6,20,m_dd4990ac,1,1,1.0
p_e26a87c6,20,m_5c7e21b5,1,1,4.0
p_9fa10a80,20,m_fa636241,1,1,2.0
p_9fa10a80,20,m_eb13f127,1,1,1.0
p_6b28d38a,20,m_fa636241,1,1,4.0
p_6b28d38a,20,m_5aabae74,1,1,6.0
p_6b28d38a,20,m_eb13f127,1,1,3.0
p_6b28d38a,20,m_3ecb05f2,1,1,5.0
p_6b28d38a,20,m_b23cb189,1,1,2.0
p_6b28d38a,20,m_8c22344f,1,1,1.0
p_f171dc84,20,m_fa636241,1,1,5.0
p_f171dc84,20,m_5aabae74,1,1,7.0
p_f171dc84,20,m_eb13f127,1,1,4.0
p_f171dc84,20,m_3ecb05f2,1,1,6.0
p_f171dc84,20,m_b23cb189,1,1,3.0
p_f171dc84,20,m_4660f30b,1,1,2.0
p_f171dc84,20,m_8c22344f,1,1,1.0
p_13707f5d,20,m_a8c09667,1,1,1.0
p_13707f5d,20,m_e2b3fd3f,1,1,2.0
p_c59e8747,20,m_a8c09667,1,1,3.0
p_c59e8747,20,m_e2b3fd3f,1,1,4.0
p_c59e8747,20,m_1310d7e0,1,1,6.0
p_c59e8747,20,m_4988a1c4,1,1,5.0
p_c59e8747,20,m_d4696cd5,1,1,1.0
p_c59e8747,20,m_2d0fa9dc,1,1,2.0
p_0e075c16,20,m_de4c2391,1,1,1.0
p_0e075c16,20,m_e2b3fd3f,1,1,2.0
p_0e075c16,20,m_162bacf4,1,30,1.0
p_0e075c16,20,m_4603f386,1,30,2.0
p_94bba9df,20,m_de4c2391,1,1,2.0
p_94bba9df,20,m_e2b3fd3f,1,1,3.0
p_94bba9df,20,m_162bacf4,1,34,1.0
p_94bba9df,20,m_4603f386,1,34,2.0
p_94bba9df,20,m_423e6eef,1,1,1.0
p_94bba9df,20,m_315fcf54,1,1,4.0
p_94bba9df,20,m_bbae20a4,1,1,5.0
p_63acc066,20,m_a8c09667,1,1,1.0
p_63acc066,20,m_47688a3b,1,1,2.0
p_2ee25fd2,20,m_a8c09667,1,1,1.0
p_2ee25fd2,20,m_47688a3b,1,1,2.0
p_2ee25fd2,20,m_dd5c23e3,1,1,3.0
p_2ee25fd2,20,m_73354748,1,1,4.0
p_8d9f7927,20,m_c9cbf900,1,1,11.0
p_8d9f7927,20,m_a8c09667,1,1,13.0
p_8d9f7927,20,m_4cce71d2,1,1,5.0
p_8d9f7927,20,m_47688a3b,1,1,14.0
p_8d9f7927,20,m_d618ae86,1,1,4.0
p_8d9f7927,20,m_51fb1354,1,1,3.0
p_8d9f7927,20,m_a2e8d77e,1,1,8.0
p_8d9f7927,20,m_e4cd5fbb,1,1,10.0
p_8d9f7927,20,m_d4696cd5,1,1,6.0
p_8d9f7927,20,m_dd5c23e3,1,1,15.0
p_8d9f7927,20,m_3a92d272,1,1,9.0
p_8d9f7927,20,m_a4a05963,1,1,2.0
p_8d9f7927,20,m_73354748,1,1,16.0
p_8d9f7927,20,m_97a5aa90,1,1,7.0
p_8d9f7927,20,m_93c23859,1,1,12.0
p_8d9f7927,20,m_cb3ddd04,1,1,1.0
p_f0983fce,20,m_aa4b0aaf,1,1,2.0
p_f0983fce,20,m_3b161f03,1,1,1.0
p_0d130cf3,20,m_c4308462,1,1,5.0
p_0d130cf3,20,m_aa4b0aaf,1,1,4.0
p_0d130cf3,20,m_5ef36d6f,1,1,6.0
p_0d130cf3,20,m_2ec42152,1,1,2.0
p_0d130cf3,20,m_3b161f03,1,1,3.0
p_0d130cf3,20,m_fa9da9be,1,1,1.0
p_d633c50e,20,m_a8c09667,1,1,1.0
p_d633c50e,20,m_aa4b0aaf,1,1,2.0
p_bac4f461,20,m_a8c09667,1,1,1.0
p_bac4f461,20,m_aa4b0aaf,1,1,2.0
p_bac4f461,20,m_3b161f03,1,1,4.0
p_bac4f461,20,m_58f26d85,1,1,3.0
p_30e52e67,20,m_a8c09667,1,1,2.0
p_30e52e67,20,m_eb13f127,1,1,1.0
p_14c79c26,20,m_a8c09667,1,1,3.0
p_14c79c26,20,m_361d0549,1,1,5.0
p_14c79c26,20,m_eb13f127,1,1,2.0
p_14c79c26,20,m_681cd0c1,1,1,4.0
p_14c79c26,20,m_aedc7a52,1,1,1.0
p_da4bcd88,20,m_de4c2391,1,1,2.0
p_da4bcd88,20,m_dd4990ac,1,1,1.0
p_9b8632fa,20,m_de4c2391,1,1,3.0
p_9b8632fa,20,m_6dd04c3f,1,1,5.0
p_9b8632fa,20,m_9f338d41,1,1,4.0
p_9b8632fa,20,m_b3bc6456,1,1,1.0
p_9b8632fa,20,m_dd4990ac,1,1,2.0
p_b864792d,20,m_a8c09667,1,1,1.0
p_b864792d,20,m_152ee6b9,1,1,2.0
p_a91fef02,20,m_a8c09667,1,1,1.0
p_a91fef02,20,m_3b0a4b6c,1,1,3.0
p_a91fef02,20,m_6dd04c3f,1,1,4.0
p_a91fef02,20,m_152ee6b9,1,1,2.0
p_4b99b72d,20,m_6dd04c3f,1,1,2.0
p_4b99b72d,20,m_8e4249ec,1,1,1.0
p_4a6f8770,20,m_5162add5,1,1,6.0
p_4a6f8770,20,m_6dd04c3f,1,1,5.0
p_4a6f8770,20,m_8e4249ec,1,1,4.0
p_4a6f8770,20,m_7a91d9e1,1,1,7.0
p_4a6f8770,20,m_ee52c63a,1,1,1.0
p_4a6f8770,20,m_ceed5bf0,1,1,2.0
p_4a6f8770,20,m_2ec42152,1,1,3.0
p_89c84b5f,20,m_0722e7fc,1,1,2.0
p_89c84b5f,20,m_dd4990ac,1,1,1.0
p_809ab63e,20,m_09990713,1,1,14.0
p_809ab63e,20,m_0722e7fc,1,1,13.0
p_809ab63e,20,m_114d2f74,1,1,15.0
p_809ab63e,20,m_3bea4f24,1,1,9.0
p_809ab63e,20,m_786c67b2,1,1,8.0
p_809ab63e,20,m_853f3840,1,1,11.0
p_809ab63e,20,m_3ecb05f2,1,1,3.0
p_809ab63e,20,m_dd4990ac,1,1,12.0
p_809ab63e,20,m_3faa6a72,1,1,4.0
p_809ab63e,20,m_14b54146,1,1,2.0
p_809ab63e,20,m_74fadd96,1,1,6.0
p_809ab63e,20,m_5fcbbe69,1,1,5.0
p_809ab63e,20,m_cac290c0,1,1,7.0
p_809ab63e,20,m_11677fce,1,1,10.0
p_809ab63e,20,m_5f88aa48,1,1,1.0
p_bd3372de,20,m_a8c09667,1,1,1.0
p_bd3372de,20,m_0722e7fc,1,1,2.0
p_2934b16a,20,m_a8c09667,1,1,1.0
p_2934b16a,20,m_0722e7fc,1,1,2.0
p_2934b16a,20,m_bda50954,1,1,3.0
p_2934b16a,20,m_acdf380e,1,1,4.0
p_79ee0bca,20,m_fa636241,1,1,2.0
p_79ee0bca,20,m_078c2127,1,1,1.0
p_a58e726b,20,m_fa636241,1,1,2.0
p_a58e726b,20,m_078c2127,1,1,1.0
p_a58e726b,20,m_00ed3039,1,1,3.0
p_a58e726b,20,m_acdf380e,1,1,4.0
p_2e4599f4,20,m_a8c09667,1,1,10.0
p_2e4599f4,20,m_926411a3,1,1,6.0
p_2e4599f4,20,m_753f6589,1,1,8.0
p_2e4599f4,20,m_0722e7fc,1,1,12.0
p_2e4599f4,20,m_29ad7469,1,1,3.0
p_2e4599f4,20,m_fa636241,1,1,11.0
p_2e4599f4,20,m_24e7b292,1,1,7.0
p_2e4599f4,20,m_77ced336,1,1,5.0
p_2e4599f4,20,m_618be3f8,1,1,9.0
p_2e4599f4,20,m_57ce9d2b,1,1,2.0
p_2e4599f4,20,m_81a99197,1,1,4.0
p_2e4599f4,20,m_bbae20a4,1,1,1.0
p_9f4efaac,20,m_a8c09667,1,1,1.0
p_9f4efaac,20,m_4040ad11,1,1,2.0
p_f0d74359,20,m_0722e7fc,1,1,2.0
p_f0d74359,20,m_6f65bb7c,1,35,1.0
p_f0d74359,20,m_ce2fb09e,1,35,2.0
p_f0d74359,20,m_8f5e32ab,1,1,1.0
p_2132aeab,20,m_a8c09667,1,1,1.0
p_2132aeab,20,m_f4418ee4,1,1,2.0
p_7af0dba6,20,m_a8c09667,1,1,2.0
p_7af0dba6,20,m_073147d4,1,1,1.0
p_9820acaf,20,m_a8c09667,1,1,3.0
p_9820acaf,20,m_6dd04c3f,1,1,4.0
p_9820acaf,20,m_073147d4,1,1,2.0
p_9820acaf,20,m_dcad69d9,1,1,5.0
p_9820acaf,20,m_f030cd29,1,1,1.0
p_f6187f1e,20,m_a8c09667,1,1,7.0
p_f6187f1e,20,m_6dd04c3f,1,1,8.0
p_f6187f1e,20,m_073147d4,1,1,6.0
p_f6187f1e,20,m_dcad69d9,1,1,9.0
p_f6187f1e,20,m_69acab8c,1,1,3.0
p_f6187f1e,20,m_b23cb189,1,1,5.0
p_f6187f1e,20,m_3c34c61d,1,1,1.0
p_f6187f1e,20,m_f030cd29,1,1,2.0
p_f6187f1e,20,m_81a647f6,1,1,4.0
p_330e2989,20,m_989fbd1e,1,1,2.0
p_330e2989,20,m_bbfee442,1,1,1.0
p_6b0a270e,20,m_a8c09667,1,1,2.0
p_6b0a270e,20,m_989fbd1e,1,1,1.0
p_53e62f55,20,m_a8c09667,1,1,3.0
p_53e62f55,20,m_ee127f23,1,1,5.0
p_53e62f55,20,m_989fbd1e,1,1,2.0
p_53e62f55,20,m_31f48176,1,1,1.0
p_53e62f55,20,m_b6139c36,1,1,4.0
p_5d4c6cc1,20,m_143df3dd,1,12,2.0
p_5d4c6cc1,20,m_f3342140,1,24,2.0
p_5d4c6cc1,20,m_760cc4f2,1,36,2.0
p_5d4c6cc1,20,m_989fbd1e,1,1,2.0
p_5d4c6cc1,20,m_04b46ee9,1,1,1.0
p_5d4c6cc1,20,m_04b46ee9,1,12,1.0
p_5d4c6cc1,20,m_04b46ee9,1,24,1.0
p_5d4c6cc1,20,m_04b46ee9,1,36,1.0
