track,artist_credit
rec-39767059-dup-1,id-36594
id-14197668,id-9359
id-9375562,id-289074
rec-9683538-dup-1,rec-3684-dup-1
id-12977741,id-887724
rec-3449265-dup-0,id-262301
rec-3449265-dup-1,id-262301
rec-3492371-dup-0,rec-10220-dup-0
rec-3492371-dup-1,rec-10220-dup-0
id-4301465,id-326982
id-7939436,id-615788
id-38671455,id-2978389
id-6190566,id-1348132
id-4763628,id-362264
id-9120937,id-144617
rec-14461224-dup-2,rec-92327-dup-0
id-24542887,id-170587
id-7690886,id-101940
id-4723546,id-141756
id-14510593,id-1148277
id-2176495,id-46945
id-6775350,id-130007
id-7663784,id-597146
id-37674989,id-12679
rec-38695719-dup-0,id-3306294
id-10818205,id-627408
rec-13931452-dup-0,id-258831
id-8403184,id-466339
id-24410335,id-56695
id-13788676,id-53507
rec-12216093-dup-0,rec-1655-dup-0
id-12260481,id-974213
rec-14934437-dup-1,id-2233
rec-6121447-dup-1,rec-105616-dup-1
id-5256519,id-405195
id-28921934,id-129092
id-3978164,id-204015
id-3617047,id-42984
id-7857162,id-283549
id-10476982,id-465718
id-6803312,id-62359
id-11709821,id-878172
id-15922717,id-1261808
rec-6107986-dup-0,rec-40946-dup-0
id-1792761,id-148129
rec-13672059-dup-0,id-1085443
id-3042381,id-229564
id-4108443,id-312700
id-2941721,id-57000
rec-5354741-dup-1,id-411947
id-9675559,id-97546
rec-12475103-dup-0,id-992751
id-10008298,id-163583
rec-7340645-dup-1,id-572546
id-12200463,id-1004611
id-597830,id-9579
id-7834184,id-48891
id-10935390,id-734410
id-13487536,id-1026249
rec-13301658-dup-0,rec-69635-dup-1
rec-17851933-dup-0,rec-185898-dup-0
id-7474143,id-50588
id-1206248,id-64631
id-4630563,id-15747
id-35083182,id-3005240
id-9792709,id-531266
id-12776770,id-56535
rec-23086518-dup-1,id-2007922
id-12341502,id-197
rec-3978988-dup-1,rec-209615-dup-1
rec-4654570-dup-0,rec-59312-dup-0
id-4815536,id-366012
id-6990272,id-440851
rec-14025230-dup-0,id-318712
id-9167522,id-11598
rec-28216368-dup-1,rec-365377-dup-0
id-9230047,id-700116
id-2541369,id-74665
rec-5017031-dup-0,id-223799
id-9154663,id-694063
id-3849455,id-114075
rec-5017031-dup-1,id-223799
rec-15888775-dup-0,id-1258418
id-754739,id-63738
id-11231198,id-1136111
rec-8651123-dup-2,rec-34990-dup-0
rec-8651123-dup-1,rec-34990-dup-0
id-8049635,id-87893
rec-39775073-dup-0,id-1420318
id-13389665,id-1063197
id-12341180,id-197
id-11924366,id-282007
id-1747060,id-161962
id-8350638,id-622491
id-24426678,id-106939
rec-5297550-dup-2,rec-407960-dup-0
id-10463899,id-9716
id-7833715,id-609056
rec-5297550-dup-1,rec-407960-dup-0
id-18750510,id-1485649
id-1326254,id-37144
id-10040244,id-2330772
rec-8968995-dup-0,id-681064
id-10344228,id-774364
rec-6765805-dup-0,id-357268
id-1728031,id-67631
id-2231833,id-125932
rec-14848958-dup-0,id-73502
id-27622479,id-2380356
rec-10811745-dup-1,id-59206
id-816392,id-108237
id-8529618,id-388226
id-1863876,id-1338
id-8040934,id-622089
id-9533863,id-661724
id-7851625,id-160765
rec-12844134-dup-0,id-325256
id-4374810,id-332528
id-3717049,id-51744
id-3439338,id-818983
id-2941942,id-120909
rec-1796922-dup-0,rec-148344-dup-0
id-15085766,id-1174745
id-5858545,id-450416
id-13010266,id-1025435
id-12330598,id-874603
rec-7026845-dup-2,id-46629
id-2185404,id-823341
id-13344973,id-621221
rec-10955555-dup-1,id-435011
rec-10955555-dup-0,id-435011
rec-4659195-dup-0,rec-157138-dup-0
rec-4659195-dup-1,rec-157138-dup-0
id-10651161,id-793358
id-11259505,id-62
id-14123623,id-335701
id-4525377,id-39892
id-4688283,id-350834
id-2756063,id-4906
id-14275292,id-38110
id-2806988,id-214449
rec-5770863-dup-1,rec-281399-dup-0
rec-5770863-dup-0,rec-281399-dup-0
rec-5770863-dup-2,rec-281399-dup-0
id-6596319,id-120423
rec-8641629-dup-0,id-377716
id-6895696,id-289220
id-9835409,id-24587
rec-4148307-dup-2,id-1958
id-12655555,id-1004174
id-8365729,id-193526
id-35851705,id-20157
id-37686057,id-1685547
id-30664968,id-2648444
id-6313775,id-280716
id-984880,id-36817
rec-338217-dup-0,id-3144
id-3954442,id-52572
id-18722447,id-1483051
id-4440979,id-1135
rec-4646696-dup-0,id-868655
id-14108334,id-1121561
id-1964513,id-43810
id-33550274,id-67117
rec-8722354-dup-0,id-809546
rec-12437504-dup-0,id-71931
id-37705576,id-241126
id-3749057,id-270619
rec-7226018-dup-1,rec-578662-dup-0
rec-7226018-dup-0,rec-578662-dup-0
id-11015912,id-122247
id-3789551,id-97546
rec-11593194-dup-1,id-69442
id-15070967,id-64561
id-8944088,id-670623
id-9069637,id-687367
rec-14422667-dup-0,rec-1136302-dup-0
id-15230472,id-265870
id-2711243,id-205962
rec-13477671-dup-1,id-150547
id-3192344,id-242242
id-14357137,id-1137639
id-34246522,id-2936280
id-4293215,id-816111
id-16607233,id-1318209
id-7440126,id-40571
id-5669688,id-245283
rec-32679613-dup-0,rec-2817762-dup-0
id-762945,id-64641
rec-7319718-dup-1,id-11735
id-24460299,id-817
id-23070362,id-16335
rec-3258017-dup-0,rec-173184-dup-0
rec-10776602-dup-2,id-803047
id-28966498,id-432390
id-13079085,id-1037204
rec-37673533-dup-0,rec-1399941-dup-0
id-11021839,id-3815
id-1145608,id-54762
id-5181315,id-193257
id-13948388,id-57227
id-9515430,id-162647
id-4996102,id-382553
id-1963377,id-67962
rec-13641838-dup-2,id-552458
id-15350718,id-1214582
rec-13301658-dup-1,rec-69635-dup-0
id-2034174,id-125164
id-189192,id-20148
rec-1616251-dup-0,id-112128
rec-12475103-dup-1,id-992751
id-23088120,id-1420849
id-5697565,id-436676
id-13301658,id-69635
id-10238930,id-754648
id-11120338,id-243355
id-7501464,id-1137448
id-3615555,id-275556
id-8046205,id-41728
rec-1249035-dup-0,rec-55901-dup-0
id-7934539,id-22458
id-4582265,id-131713
id-6021639,id-112389
id-5681073,id-436016
id-12769109,id-128208
rec-13509417-dup-1,rec-1073203-dup-1
rec-3789551-dup-1,id-97546
rec-1408935-dup-0,rec-126224-dup-1
id-14578970,id-176277
rec-11576879-dup-1,id-431651
id-10076671,id-248245
id-35089975,id-85659
id-7035670,id-69475
id-15908914,id-109878
rec-5204288-dup-0,id-401220
id-3745909,id-285484
rec-9375562-dup-2,id-289074
id-593216,id-52227
rec-9375562-dup-0,id-289074
rec-9375562-dup-1,id-289074
id-5810195,id-207751
id-8320440,id-641639
rec-28965141-dup-0,id-2097598
id-13028856,id-1040813
id-32715060,id-2822231
rec-34305577-dup-0,id-193545
id-14894402,id-45726
rec-893592-dup-0,id-46624
rec-34304453-dup-0,id-2940180
rec-14275292-dup-0,rec-38110-dup-0
rec-6528975-dup-0,id-92623
id-8626297,id-660005
id-11596633,id-908693
id-8795221,id-469807
id-1602430,id-31534
rec-8285915-dup-0,id-194305
id-30652917,id-2647267
id-14590051,id-12119
rec-23027235-dup-2,rec-1527372-dup-0
rec-23027235-dup-0,rec-1527372-dup-0
id-11806284,id-940326
id-6425651,id-458181
id-10430500,id-189421
id-2762855,id-34677
id-1963177,id-131647
id-4552952,id-118559
rec-4502516-dup-1,id-342774
id-6094387,id-469760
id-6332903,id-491605
rec-7868835-dup-1,rec-611285-dup-0
rec-9237688-dup-0,rec-682511-dup-1
id-9450393,id-5882
id-27526103,id-2372469
id-2878743,id-219134
id-3118394,id-287087
rec-11748970-dup-1,rec-935684-dup-0
rec-11748970-dup-0,rec-935684-dup-0
id-9106075,id-568724
rec-3442524-dup-0,id-24206
rec-4098713-dup-1,id-312065
rec-4098713-dup-0,id-312065
rec-2195682-dup-0,id-147952
rec-4098713-dup-2,id-312065
id-6076829,id-22649
id-35100816,id-3006862
id-12738060,id-4746
id-8840517,id-337068
id-6263373,id-466224
rec-3175211-dup-1,rec-307-dup-1
id-9325551,id-703963
id-6117114,id-470776
id-7746084,id-75450
id-10492071,id-502362
id-14453593,id-549205
rec-4547284-dup-0,rec-22153-dup-0
rec-3495397-dup-1,id-42565
id-6004823,id-462569
id-10848443,id-81137
rec-12389375-dup-2,rec-243181-dup-0
id-4137245,id-295268
rec-12389375-dup-0,rec-243181-dup-0
rec-12389375-dup-1,rec-243181-dup-0
id-13521751,id-246816
rec-8418901-dup-0,id-6226
id-755699,id-63782
rec-7766086-dup-0,id-2109
id-6869023,id-143929
id-479031,id-112603
rec-2692234-dup-1,rec-184-dup-0
rec-2692234-dup-0,rec-184-dup-0
id-13461858,id-1181
id-2737427,id-113439
id-14716508,id-145273
id-6488035,id-505414
rec-24542760-dup-0,rec-2140038-dup-0
id-6403991,id-3815
id-8122695,id-3753
rec-37705835-dup-0,id-3222846
id-5415401,id-9316
rec-25353453-dup-1,rec-9854-dup-0
rec-25353453-dup-2,rec-9854-dup-0
id-37690526,id-50192
id-15062784,id-2914
rec-8748106-dup-0,id-97546
id-38652453,id-3039727
id-7340645,id-572546
id-3175211,id-307
id-8071548,id-33980
rec-9846625-dup-1,rec-811672-dup-0
id-4530704,id-101262
id-10849391,id-122939
rec-6078721-dup-1,id-31136
id-509489,id-47697
rec-4501491-dup-0,rec-82519-dup-0
rec-1846169-dup-1,id-8818
id-4265719,id-145514
id-3274953,id-508224
id-15021364,id-1655
rec-12686924-dup-0,rec-189646-dup-0
id-2904349,id-45280
id-6887667,id-536958
id-4248340,id-293706
rec-767599-dup-0,rec-190-dup-0
id-6546065,id-83
id-11396616,id-84778
id-12820801,id-584020
id-4480491,id-65586
id-4283137,id-38971
id-606412,id-52756
rec-34246500-dup-2,rec-406868-dup-0
rec-28209871-dup-1,rec-2424495-dup-0
id-16612413,id-1318663
id-34289915,id-221542
id-38666126,id-31839
id-5993309,id-247481
rec-28209871-dup-0,rec-2424495-dup-0
id-63511,id-5680
id-7892965,id-156245
rec-2176468-dup-2,id-53976
id-13453774,id-38905
id-11536946,id-105384
id-8163304,id-227020
rec-24416457-dup-0,id-1178437
id-11748970,id-935684
id-11832603,id-45730
id-9393439,id-422130
id-14135374,id-32726
id-14848958,id-73502
id-1471497,id-1515970
id-4382926,id-23494
rec-16820816-dup-1,id-629087
rec-16820816-dup-2,id-629087
id-7660882,id-596961
rec-23086518-dup-0,id-2007922
id-17118844,id-34106
id-816866,id-66441
id-30675097,id-1309777
id-16617596,id-425389
id-12101006,id-861705
id-1480225,id-35601
id-9290830,id-31389
rec-24412084-dup-1,id-2129725
rec-24412084-dup-0,id-2129725
id-1130577,id-108000
id-10263339,id-404810
id-7528956,id-586504
id-14078351,id-1118974
rec-7958313-dup-1,id-617011
id-11658381,id-922443
id-2692234,id-184
id-7522446,id-24331
rec-14788165-dup-2,id-880191
id-24416457,id-1178437
id-2040264,id-148632
id-266064,id-31154
id-8547060,id-64484
rec-5903157-dup-0,id-75525
rec-14567498-dup-0,id-2302503
id-8702718,id-1081208
id-12856453,id-972981
id-11727497,id-934181
id-12296490,id-976473
id-6383861,id-53264
rec-7958313-dup-0,id-617011
rec-4689926-dup-0,rec-356137-dup-0
id-13096892,id-43503
id-6667106,id-518958
id-1167615,id-46776
rec-1468792-dup-2,id-24482
id-9723996,id-728375
id-10813877,id-66209
rec-1468792-dup-1,id-24482
id-13935126,id-51446
rec-5890059-dup-0,id-452943
id-1956262,id-104436
id-25388829,id-6040
rec-18728534-dup-1,rec-1483876-dup-0
id-10662634,id-181104
rec-2349417-dup-0,id-36817
id-12978229,id-120914
id-6905796,id-470256
id-4454722,id-338710
id-3733709,id-156233
id-7891818,id-22492
id-9511695,id-713638
rec-12175812-dup-0,rec-284787-dup-0
id-10676989,id-795534
id-6327738,id-491218
id-11691696,id-255919
id-7554320,id-588561
id-5900461,id-140460
id-14412483,id-346396
rec-12162639-dup-0,rec-2101-dup-0
rec-12162639-dup-1,rec-2101-dup-0
id-14246000,id-1129903
id-10485964,id-40385
rec-5339815-dup-1,id-404126
id-16565781,id-170778
id-868960,id-21365
rec-3107942-dup-1,rec-1319915-dup-0
rec-25398597-dup-0,id-2213780
rec-25398597-dup-1,id-2213780
id-10154740,id-435499
id-12520851,id-388
id-11375176,id-187
id-9049292,id-817538
rec-12019873-dup-2,id-1466340
id-4789055,id-351826
id-12162639,id-2101
rec-6409766-dup-0,rec-57933-dup-0
id-5128475,id-584601
rec-6121447-dup-0,rec-105616-dup-0
id-4151612,id-315980
id-13225020,id-242693
id-2357211,id-34681
rec-3107942-dup-0,rec-1319915-dup-0
id-27622670,id-1394346
rec-8243402-dup-1,id-1616
rec-10318651-dup-0,id-772712
id-6835595,id-155775
id-10437749,id-565615
rec-34246500-dup-1,rec-406868-dup-0
id-2147159,id-54524
rec-10463899-dup-0,rec-9716-dup-1
rec-10463899-dup-1,rec-9716-dup-0
id-2973421,id-20638
rec-8867960-dup-0,rec-278444-dup-1
id-32698078,id-2817762
rec-16562386-dup-1,id-5040
id-3963570,id-302701
rec-15236650-dup-0,id-1197
rec-15236650-dup-1,id-1197
id-13020311,id-1025436
id-12186653,id-733558
id-6670854,id-124092
rec-2881755-dup-2,id-153565
rec-5865957-dup-0,id-9202
rec-5865957-dup-1,id-9202
id-38693919,id-536103
id-14971740,id-1178503
rec-23066865-dup-0,id-921180
id-14427511,id-190212
id-13753013,id-2101
id-1514433,id-56786
id-9381834,id-816817
id-7603952,id-592738
id-17836063,id-1399966
id-10580451,id-187
rec-6803312-dup-0,id-62359
id-10674344,id-795415
id-4816934,id-52544
id-8186011,id-298218
rec-37690526-dup-2,id-50192
id-2454386,id-826221
id-9872010,id-739618
id-4688583,id-114202
id-2557610,id-196668
id-12106250,id-962997
id-6181696,id-89955
id-3099223,id-117574
id-14567498,id-2302503
id-18803441,id-825199
id-14352443,id-1136974
id-16175871,id-129143
id-2596219,id-30610
rec-6803312-dup-1,id-62359
id-37734391,id-1564697
id-2301306,id-165187
id-8897312,id-226338
id-34254102,id-2750999
id-14861273,id-969211
id-839328,id-72941
id-2019238,id-1030
id-8833444,id-671306
id-28217597,id-2425010
id-6133392,id-887026
rec-606412-dup-2,id-52756
id-10606936,id-789072
id-2525052,id-38607
id-25380035,id-22590
rec-5184180-dup-0,rec-399689-dup-0
id-4297986,id-251315
rec-2451866-dup-0,rec-189994-dup-0
rec-12647442-dup-0,rec-32737-dup-1
id-11472586,id-895042
id-16578620,id-365078
rec-18722447-dup-0,id-1483051
id-14185963,id-1338
id-3702580,id-22301
id-11472859,id-894565
rec-8776682-dup-1,rec-666809-dup-0
id-8480171,id-131766
id-11390650,id-244528
id-12285464,id-101040
rec-4423935-dup-0,rec-306639-dup-0
id-1823669,id-24332
rec-23024165-dup-1,rec-481-dup-0
rec-23024165-dup-0,rec-481-dup-1
rec-30706729-dup-0,id-587603
rec-30706729-dup-1,id-587603
rec-8040934-dup-1,id-622089
id-3449265,id-262301
id-13174775,id-41118
id-13032264,id-1040649
id-6215457,id-79083
rec-7891818-dup-0,id-22492
id-13083161,id-4049
rec-16564664-dup-0,id-1314909
id-13456292,id-1067202
rec-8812729-dup-0,id-350212
id-14178571,id-1125182
id-8981530,id-663106
rec-8645849-dup-0,id-294349
id-296463,id-2103
id-24467863,id-9298
id-3653868,id-2997
id-24384428,id-2126886
id-30668647,id-1335525
id-12717142,id-806311
id-25390846,id-399622
id-8087829,id-824483
id-8395695,id-7999
id-9411094,id-707520
rec-2271709-dup-0,id-9808
id-11870361,id-173449
id-32442795,id-10356
id-13528779,id-278820
id-10116316,id-15747
rec-11246234-dup-0,id-162505
rec-18258193-dup-1,id-1387999
id-12733115,id-1009826
id-5559002,id-255964
id-30713565,id-2652525
rec-5923578-dup-0,id-455739
rec-7527867-dup-0,rec-586435-dup-0
id-35838313,id-1319221
id-5231366,id-10204
id-4037219,id-844
id-2050044,id-247640
id-39773746,id-1122289
id-14969401,id-190845
rec-13289542-dup-2,rec-250445-dup-0
id-11587311,id-908067
id-6930053,id-1104471
id-8164933,id-154853
rec-6944856-dup-1,id-3690
id-61859,id-5603
id-12388925,id-984152
id-6944856,id-3690
rec-1328193-dup-0,id-11411
id-12798107,id-281402
id-14147458,id-1123468
id-27175146,id-31453
rec-12663901-dup-1,id-72104
rec-7659503-dup-0,id-235823
id-15145443,id-1174415
id-13923203,id-339821
rec-2941721-dup-1,id-57000
rec-2941721-dup-0,id-57000
rec-32662732-dup-0,rec-904602-dup-0
id-11336763,id-384022
id-16605468,id-63131
rec-27542044-dup-0,id-9414
id-3626732,id-31739
id-1179487,id-117238
rec-8722354-dup-2,id-809546
id-13324490,id-201995
rec-5962094-dup-0,rec-233747-dup-0
rec-6190135-dup-0,id-412320
rec-5962094-dup-1,rec-233747-dup-0
id-572869,id-51130
id-35866754,id-648247
id-14712073,id-2292
id-15234412,id-30544
id-1257025,id-3126
id-12948661,id-768460
id-7125011,id-102893
id-1751702,id-44245
id-257692,id-30119
id-16563151,id-1280431
rec-8610197-dup-0,id-709749
rec-5680293-dup-1,id-323846
rec-28179939-dup-2,id-1713140
id-3734709,id-207857
rec-15928098-dup-0,rec-1261415-dup-1
rec-30708722-dup-2,id-2246404
rec-10363538-dup-0,id-775640
id-8262175,id-135073
rec-30708722-dup-1,id-2246404
id-38682737,id-2871282
id-9975565,id-746736
id-9843881,id-737792
rec-24399007-dup-0,id-10729
id-32659847,id-57397
id-2359300,id-184621
id-10920354,id-158830
id-12784727,id-1014172
rec-4047355-dup-0,id-33403
id-9841953,id-262429
rec-7035670-dup-2,id-69475
rec-10025382-dup-0,id-548450
id-3673127,id-2630132
rec-5800600-dup-1,rec-9681-dup-0
rec-7035670-dup-0,id-69475
rec-10154740-dup-0,id-435499
id-24395383,id-10729
id-17779948,id-169483
rec-6659011-dup-1,rec-518333-dup-1
id-80947,id-3071674
id-7447829,id-222939
rec-14468159-dup-0,rec-256643-dup-0
id-14338053,id-2535
rec-28179939-dup-0,id-1713140
id-11818217,id-643572
id-5194745,id-298885
id-24399150,id-2327
id-34277515,id-2173
rec-1404367-dup-2,rec-126006-dup-1
rec-10363509-dup-2,id-249662
id-13308457,id-772969
rec-10363509-dup-0,id-249662
id-2398377,id-88297
rec-7857162-dup-0,id-283549
rec-9366519-dup-0,id-339575
id-32671973,id-9098
rec-9366519-dup-2,id-339575
rec-14329745-dup-0,id-103870
id-7664538,id-597175
id-24481427,id-1682279
id-3892785,id-297088
rec-8514586-dup-0,id-653522
rec-9227718-dup-0,rec-192540-dup-0
rec-7892965-dup-1,id-156245
rec-7892965-dup-0,id-156245
id-10221535,id-36472
id-6092071,id-7364
id-9601667,id-234128
id-10743794,id-800519
id-27526074,id-78361
id-12841814,id-45442
id-12647442,id-32737
rec-34293215-dup-0,id-31535
rec-7750594-dup-0,id-598139
id-6874357,id-535738
rec-1725136-dup-1,rec-69363-dup-0
id-6999663,id-478665
id-9683201,id-118286
id-4646696,id-868655
rec-8391654-dup-1,id-457299
rec-8391654-dup-0,id-457299
rec-9475106-dup-2,id-816227
id-7688928,id-454021
rec-4297790-dup-0,id-76579
id-12528359,id-41158
id-13166303,id-138921
id-34302167,id-244
id-5898925,id-41543
id-18006,id-61506
id-4053590,id-1590
id-10384202,id-293699
id-6179852,id-21949
id-4820797,id-107335
id-28917528,id-2484935
id-27538846,id-2373545
id-10024920,id-1781969
id-38120538,id-3395088
id-12695722,id-866765
id-12131845,id-871555
id-1569956,id-190
rec-11372138-dup-2,id-187
rec-4120248-dup-0,rec-313694-dup-0
id-35851541,id-3072755
id-4406235,id-49369
rec-8011500-dup-0,rec-299749-dup-1
rec-8011500-dup-1,rec-299749-dup-1
id-5098192,id-9239
rec-30705524-dup-1,id-2651960
id-10526391,id-470716
id-9212302,id-15636
rec-30708722-dup-0,id-2246404
id-2706308,id-114058
id-15310823,id-1213693
rec-3333139-dup-0,id-92566
id-9020709,id-684275
id-5890059,id-452943
id-7828709,id-407989
id-37752213,id-43172
id-9540657,id-313146
id-15896180,id-328220
id-317127,id-15177
id-1035574,id-93850
id-2054606,id-165834
id-14325976,id-452165
id-9569108,id-655315
id-25394571,id-9262
rec-9352922-dup-0,rec-705359-dup-0
id-34293215,id-31535
id-8662883,id-41239
id-23105227,id-1085704
rec-3030435-dup-1,id-191522
id-2324783,id-151300
rec-10848443-dup-0,id-81137
id-13876462,id-5308
rec-5696175-dup-1,id-268693
rec-2756063-dup-2,id-4906
id-15905093,id-2862
rec-2756063-dup-0,id-4906
id-11372138,id-187
rec-12127125-dup-0,rec-297138-dup-0
id-5470407,id-182567
id-14070219,id-168175
rec-1292648-dup-2,id-119323
id-709018,id-60
id-3539177,id-269783
rec-7912360-dup-1,id-147599
id-4553178,id-160784
id-6895900,id-84597
id-2402064,id-57018
rec-10848443-dup-1,id-81137
id-4654570,id-59312
id-6043284,id-4473
id-25386172,id-2122925
rec-38698369-dup-0,id-754661
rec-4105208-dup-1,rec-343-dup-0
rec-950745-dup-0,id-77518
rec-393576-dup-1,id-89
rec-393576-dup-0,id-89
id-1587830,id-136178
id-9311463,id-499983
rec-8020861-dup-0,rec-620714-dup-0
rec-4205260-dup-0,id-21240
id-10746234,id-546970
id-436654,id-42560
rec-2591042-dup-0,rec-151694-dup-1
rec-2591042-dup-1,rec-151694-dup-1
id-27609191,id-536653
id-1237796,id-870448
id-8971550,id-33800
rec-9176540-dup-0,rec-695643-dup-1
id-5401844,id-415859
id-9251669,id-376690
id-8662649,id-817102
id-5987976,id-45841
id-2947137,id-17
id-7085082,id-520314
id-32718974,id-40073
id-6995556,id-41744
id-7978894,id-283289
id-8317819,id-10931
id-12711651,id-97546
id-1038499,id-94607
rec-6659011-dup-0,rec-518333-dup-0
id-12401399,id-149549
id-12950411,id-102277
id-3936262,id-300592
id-27618056,id-1310104
id-5138381,id-134589
rec-4789055-dup-0,rec-351826-dup-0
id-10044027,id-139206
id-10998573,id-543482
id-1644211,id-122653
id-10190114,id-11285
rec-7958313-dup-2,id-617011
id-4219221,id-83758
id-13893209,id-256922
rec-5222806-dup-2,id-402831
id-8077202,id-64025
rec-3059093-dup-0,rec-230596-dup-0
id-12874527,id-1021667
id-10990931,id-842775
id-184363,id-16061
id-9733929,id-325165
id-12727301,id-64142
id-6178247,id-172801
rec-3394963-dup-0,id-54138
rec-8365729-dup-1,id-193526
id-6494499,id-280954
id-6314515,id-226854
id-10859528,id-75948
id-18779345,id-14530
id-34983,id-2997
id-13753640,id-1092213
id-30704967,id-825579
rec-2125216-dup-1,id-135849
id-2790603,id-74151
id-8641629,id-377716
rec-32695041-dup-0,id-805009
id-16589032,id-1135
id-6943531,id-309597
rec-8279753-dup-2,rec-381176-dup-0
id-15923282,id-372448
id-5828770,id-50397
id-13230965,id-1049504
id-1763413,id-4915
id-8754927,id-445115
id-38672820,id-2428499
rec-9775234-dup-0,rec-732457-dup-0
id-11741666,id-600831
id-30680380,id-2578700
id-4662788,id-805693
rec-22401078-dup-0,id-844070
id-2939613,id-2503
id-1044783,id-95664
rec-12127125-dup-1,rec-297138-dup-0
rec-38671455-dup-0,id-2978389
rec-1142305-dup-0,id-191
rec-8279753-dup-0,rec-381176-dup-0
id-10360206,id-775437
id-14187859,id-1125967
id-1745570,id-92289
rec-9683538-dup-2,rec-3684-dup-0
rec-11259204-dup-0,rec-868131-dup-0
rec-3344000-dup-0,id-1500372
rec-8797157-dup-0,id-311
id-5962094,id-233747
id-5832036,id-349638
rec-600299-dup-2,id-67853
id-9022719,id-412311
rec-600299-dup-1,id-67853
rec-7864075-dup-2,id-164913
rec-7864075-dup-0,id-164913
id-7954853,id-203575
rec-7275819-dup-2,id-394308
id-1084720,id-102793
rec-38669844-dup-1,id-3128934
id-6235118,id-131684
rec-23104092-dup-1,rec-2009464-dup-0
rec-23104092-dup-0,rec-2009464-dup-0
id-6600707,id-151338
id-4578643,id-3444
rec-7233255-dup-1,id-259771
rec-14153913-dup-1,id-1124401
id-7452359,id-14530
rec-6700529-dup-0,id-427141
id-5000017,id-35367
id-9856154,id-53215
id-30667340,id-2648746
rec-6944856-dup-0,id-3690
rec-393576-dup-2,id-89
id-14507526,id-1147959
rec-13456292-dup-0,rec-1067202-dup-0
id-10277633,id-769178
id-15137173,id-432637
id-8161226,id-51871
id-5415151,id-54913
id-15313175,id-3332
id-7212136,id-1097
rec-6932693-dup-0,id-115891
rec-9278908-dup-0,id-701452
rec-27622670-dup-0,rec-1394346-dup-0
rec-27622670-dup-1,rec-1394346-dup-0
rec-12663901-dup-2,id-72104
id-35858927,id-20877
id-6164802,id-267507
id-7265046,id-567248
id-13169968,id-1170723
rec-2408691-dup-0,id-110322
id-27620240,id-2380113
id-3997325,id-34886
id-12276636,id-975072
id-5184180,id-399689
id-4150730,id-315890
rec-24426678-dup-0,rec-106939-dup-0
id-2843080,id-236
id-23076391,id-1110
rec-2953729-dup-1,rec-817769-dup-0
rec-18774741-dup-0,id-349
id-353784,id-36961
id-9559634,id-97546
id-11167774,id-41733
id-9255616,id-659497
id-2195682,id-147952
rec-32660205-dup-0,rec-955512-dup-1
id-10577533,id-359569
id-32697059,id-2820346
id-672138,id-1261448
id-12663901,id-72104
id-6930194,id-46935
id-14222342,id-834166
id-9625423,id-11684
id-8787689,id-667220
rec-2667584-dup-1,id-139354
rec-2667584-dup-0,id-139354
rec-8186011-dup-1,id-298218
id-28948300,id-116557
id-27579490,id-2376899
id-11687848,id-1249677
id-2932318,id-41711
id-11011171,id-1174721
rec-13344973-dup-0,id-621221
id-4098713,id-312065
id-12353931,id-58636
id-4167565,id-8816
id-4065077,id-63480
id-11398629,id-483363
id-3351533,id-135098
id-6443806,id-478989
id-27536237,id-53469
id-3492371,id-10220
id-3955177,id-302017
id-8044482,id-622322
id-2319576,id-85366
id-3823052,id-16178
id-18779988,id-1488651
rec-23013654-dup-0,id-125931
id-767599,id-190
id-24410276,id-2129480
rec-11107159-dup-2,id-70573
id-9946510,id-744771
id-8291332,id-912714
id-378985,id-38401
id-39743767,id-3151190
id-10176884,id-760043
id-3349995,id-10157
id-12130435,id-965161
id-5762044,id-391902
id-3850134,id-60
id-6307472,id-178843
id-39764992,id-3395855
id-1202337,id-52303
id-5297550,id-407960
id-9472996,id-711515
id-2270154,id-60728
id-3885805,id-267212
id-7587143,id-440517
id-9227718,id-192540
id-6675764,id-240438
rec-7442862-dup-2,rec-60161-dup-0
id-10377987,id-60783
rec-7442862-dup-0,rec-60161-dup-0
id-4502516,id-342774
id-9923508,id-743175
id-7442862,id-60161
id-7094288,id-23465
rec-6990272-dup-0,id-440851
rec-6990272-dup-1,id-440851
id-6119823,id-79388
id-8210249,id-224851
id-13694297,id-498012
rec-14396940-dup-0,id-67633
id-14468159,id-256643
rec-10116316-dup-1,id-15747
rec-10116316-dup-0,id-15747
id-17835937,id-1404966
id-9525189,id-637843
id-2035932,id-89
id-13378411,id-193186
id-14232422,id-325434
id-2230935,id-39319
id-15277909,id-1208784
id-35113353,id-310038
id-60712,id-5549
id-30660524,id-148712
id-18724452,id-1457217
id-2530986,id-89817
id-10025382,id-548450
id-15343170,id-170690
rec-6775350-dup-0,id-130007
id-34294105,id-8818
rec-997696-dup-1,id-2310269
id-8968995,id-681064
rec-10122050-dup-0,id-152446
id-5801253,id-273266
id-32666180,id-2817844
id-5519401,id-390837
rec-13509417-dup-2,rec-1073203-dup-0
rec-13509417-dup-0,rec-1073203-dup-1
id-12325618,id-1047030
id-10007045,id-748849
rec-3875098-dup-2,id-24635
rec-3875098-dup-1,id-24635
rec-3875098-dup-0,id-24635
id-37717565,id-395550
id-161366,id-10302
id-7082783,id-186838
id-2819101,id-48413
id-27615557,id-2379733
id-18690060,id-1479180
id-13907748,id-546865
rec-9394462-dup-0,rec-248134-dup-0
id-6349905,id-284804
id-313285,id-35217
