artist,area
rec-94695-dup-0,id-222
id-501470,id-222
id-8318,id-221
id-17,id-222
id-278820,id-160
id-60728,id-105
id-360819,id-221
id-115618,id-222
id-661361,id-221
id-121642,id-153
id-92267,id-221
rec-157138-dup-2,rec-221-dup-0
rec-157138-dup-1,rec-221-dup-0
rec-157138-dup-0,rec-221-dup-0
rec-150682-dup-2,id-81
id-915364,id-222
rec-150682-dup-0,id-81
rec-150682-dup-1,id-81
id-23032,id-38
id-985678,id-222
id-749949,
id-380054,id-150
id-326720,id-56
id-7999,id-222
id-122594,id-67
rec-269783-dup-0,
rec-248828-dup-1,id-106
rec-942264-dup-0,rec-7703-dup-0
rec-190-dup-0,id-222
id-50527,id-222
rec-60161-dup-1,id-30
rec-60161-dup-0,id-30
rec-60161-dup-2,id-30
id-666844,id-221
id-1783125,
rec-718288-dup-0,id-222
id-513046,id-150
rec-65368-dup-1,id-81
rec-65368-dup-0,id-81
id-50353,id-221
id-32583,id-13
id-12640,id-222
id-440517,
id-268765,id-5099
id-252873,
id-927309,id-72
id-441020,id-107
id-405195,
rec-186433-dup-1,rec-205-dup-0
id-859350,id-176
rec-160071-dup-1,id-7020
id-227517,
id-1047318,id-5586
id-718468,
id-1086933,id-107
id-139868,
id-35589,
id-572546,
id-52572,id-222
id-43516,id-222
id-46743,id-222
id-731180,id-81
rec-260648-dup-1,id-81
rec-696964-dup-0,rec-221-dup-0
id-563856,
id-34681,id-5198
id-582429,id-84
id-281401,id-222
id-281402,
id-266471,id-13
id-535220,id-10
id-57018,id-81
rec-39319-dup-0,id-106
id-142742,id-72
rec-267507-dup-1,id-56
rec-267507-dup-0,id-56
id-58636,id-10
id-411947,
rec-338710-dup-1,
rec-447805-dup-0,id-222
id-5198,id-222
rec-238392-dup-1,id-13
id-790727,id-222
rec-1001975-dup-0,
rec-47100-dup-0,
id-108251,id-222
rec-47100-dup-2,
id-852293,id-8162
id-835921,id-150
id-2122,id-221
id-1192,id-221
id-223042,id-138
id-360187,id-105
id-6874,id-103
id-718358,
id-717052,
rec-633160-dup-1,id-176
id-52303,id-222
id-580476,
id-222194,id-221
rec-1038572-dup-2,
id-807305,id-222
id-42333,id-221
rec-163969-dup-0,rec-221-dup-0
id-76579,id-221
id-918331,
id-193545,id-221
rec-184-dup-1,id-222
id-49173,id-222
rec-1180563-dup-0,
rec-2048118-dup-1,
id-423571,
id-77518,id-38
id-88824,id-222
id-1040188,
id-79083,id-222
id-1180840,id-194
id-1032811,id-202
rec-412311-dup-2,
rec-41543-dup-0,id-73
id-748849,
rec-737792-dup-0,id-56
id-1874,id-81
id-641526,id-107
rec-81786-dup-0,id-222
rec-599427-dup-0,id-222
rec-599427-dup-1,id-222
id-666847,
id-569628,id-222
rec-548450-dup-0,id-5244
id-1513549,
rec-114771-dup-0,id-222
id-613554,
id-37180,id-138
id-337491,id-81
rec-563435-dup-0,id-81
id-195288,id-81
id-192540,id-56
id-797091,id-170
id-69475,id-81
rec-140449-dup-1,rec-221-dup-0
rec-35749-dup-0,id-222
rec-14410-dup-2,id-222
rec-14410-dup-1,id-222
rec-14410-dup-0,id-222
id-204015,id-222
rec-825763-dup-1,
id-176277,id-38
id-72236,
id-11735,id-222
id-86461,id-99
id-126589,id-123
id-1436,id-222
rec-127268-dup-0,
rec-52898-dup-0,id-73
rec-412311-dup-0,
id-866551,id-107
id-32723,id-13
id-32726,id-222
id-131647,id-21
rec-539307-dup-0,id-107
id-279069,
id-990594,id-326
rec-126774-dup-0,
id-818520,
id-935073,
id-454607,id-221
rec-22389-dup-2,rec-221-dup-0
id-805941,id-73
id-140529,
rec-412311-dup-1,
id-260042,id-81
id-436016,id-30
rec-22389-dup-0,rec-221-dup-0
id-33058,id-106
rec-39099-dup-1,id-106
rec-39099-dup-0,id-106
id-586435,
id-1946429,id-222
rec-731954-dup-1,id-190
id-117289,id-103
id-1479,id-222
rec-979585-dup-0,
rec-34681-dup-0,rec-5198-dup-0
id-382832,id-56
id-817728,
id-595688,
id-540089,id-222
rec-41741-dup-2,id-222
id-59092,id-81
id-227020,id-73
id-235974,id-222
id-1862456,id-81
id-524677,id-107
id-253056,
id-456337,
rec-1937527-dup-0,rec-7703-dup-0
id-603035,id-202
rec-607102-dup-1,rec-113-dup-0
id-299034,id-150
id-609056,
id-274770,id-221
rec-88515-dup-1,id-73
id-970687,id-222
id-16335,id-222
rec-80034-dup-0,id-107
id-634900,id-129
id-142903,
id-490827,
rec-622322-dup-1,id-81
id-437148,
id-246274,id-222
rec-622322-dup-2,id-81
rec-3591-dup-0,id-222
rec-654470-dup-0,id-73
id-315670,id-222
rec-500085-dup-0,id-30
rec-101940-dup-0,rec-221-dup-0
id-351790,id-5056
id-566481,
rec-14917-dup-1,rec-10-dup-0
rec-120914-dup-2,id-30
id-526299,id-81
rec-120914-dup-0,id-30
id-5028,id-221
id-33184,id-222
rec-883983-dup-0,id-81
id-103870,id-150
id-172464,id-67
id-481492,
id-82973,id-222
id-59387,id-222
id-202138,
rec-65890-dup-0,id-107
id-81955,id-222
id-458837,id-221
rec-657941-dup-1,
id-5209,id-222
rec-193117-dup-2,id-105
id-335423,id-176
rec-193117-dup-0,id-105
id-124199,id-150
id-515084,id-81
rec-1338-dup-1,id-222
rec-719037-dup-0,
rec-754876-dup-0,id-107
id-2155273,id-68486
id-507940,id-73
rec-1338-dup-0,id-222
id-1690202,id-73
rec-1696173-dup-0,id-30897
id-9764,id-222
id-918,id-38
id-391902,
id-224412,id-105
rec-39892-dup-1,rec-221-dup-0
id-35877,id-222
rec-74007-dup-0,id-222
id-9696,id-13
id-33982,id-222
id-916,id-30897
id-699255,id-81
id-961909,id-57
id-2337726,
rec-1743-dup-0,id-222
id-1160149,id-222
id-3823,id-99
rec-99668-dup-2,
id-738588,
id-150750,id-221
id-86876,id-150
id-2187737,id-107
rec-595139-dup-0,
id-685180,
id-524293,id-7345
rec-4523-dup-1,id-222
id-1036792,id-21
id-525532,id-176
id-9854,id-222
id-194305,id-107
id-621221,id-214
rec-115585-dup-1,
rec-115585-dup-0,
rec-9460-dup-2,rec-221-dup-0
id-74319,
rec-44245-dup-1,id-13
rec-9460-dup-1,rec-221-dup-0
rec-99668-dup-1,
id-449939,
id-238392,id-13
id-493327,
id-51253,id-72
id-130007,
rec-36890-dup-0,id-222
rec-867832-dup-0,id-222
id-1220373,id-5548
id-356,id-221
rec-908408-dup-2,id-193
rec-908408-dup-1,id-193
rec-908408-dup-0,id-193
id-144525,
id-30610,id-222
rec-1220373-dup-0,id-5548
id-5680,id-202
rec-696964-dup-2,rec-221-dup-0
id-296923,id-13
id-229564,
id-2461,id-222
id-152446,id-222
rec-1941097-dup-1,id-222
rec-30965-dup-0,id-222
id-248828,id-106
id-243355,id-138
id-282247,id-107
id-138921,id-222
rec-696964-dup-1,rec-221-dup-0
id-978441,id-150
id-826015,id-222
rec-912500-dup-0,
id-134589,
rec-71770-dup-1,id-222
rec-71770-dup-0,id-222
id-377716,
rec-262429-dup-0,rec-67-dup-0
rec-206208-dup-1,id-202
rec-227829-dup-1,id-81
id-1040537,id-222
id-2048118,
id-3680,id-107
id-711515,id-7711
id-3684,id-221
id-819333,id-1805
id-129334,id-81
id-313146,
rec-3271-dup-1,id-222
rec-3271-dup-0,id-222
id-202,id-222
id-35115,id-222
id-242773,id-73
rec-45666-dup-1,id-105
id-833314,id-107
id-14801,id-222
id-162505,id-222
rec-32513-dup-0,id-81
rec-10302-dup-1,id-222
rec-10302-dup-0,id-222
rec-417266-dup-0,id-222
rec-718946-dup-0,
id-464137,id-221
id-348650,id-26
id-387393,
rec-465718-dup-2,id-2429
id-433955,
id-3753,id-222
rec-637843-dup-1,rec-221-dup-0
id-3751,id-222
rec-39182-dup-1,id-160
id-3755,id-222
id-750615,id-203
id-653997,id-221
id-735675,id-222
rec-346396-dup-0,id-73
id-703863,
id-51871,id-9541
id-125314,id-221
id-951589,
id-8309,id-221
rec-148344-dup-2,
id-48009,id-221
id-998910,
id-160765,
id-452991,id-150
id-25,id-222
id-469760,
id-557753,
id-163583,
id-30965,id-222
id-539847,
id-213280,id-222
id-902626,id-221
rec-374049-dup-0,id-214
id-711604,
id-584601,id-44
id-2202,id-13
id-72941,
id-846939,id-72
rec-23156-dup-1,id-222
id-113460,id-222
id-168175,id-107
rec-868973-dup-0,id-222
id-1315,id-222
id-147952,
id-52277,id-81
rec-181824-dup-2,id-30
id-190172,id-107
id-234363,id-383
id-86412,
id-440728,id-150
rec-145082-dup-0,id-202
rec-238335-dup-1,id-81
rec-752515-dup-0,id-222
id-1918,id-222
rec-272152-dup-0,
rec-46629-dup-2,rec-221-dup-0
id-616913,
id-249662,id-81
rec-46629-dup-1,rec-221-dup-0
rec-356516-dup-1,id-150
id-1256147,id-221
rec-184-dup-0,id-222
id-227524,id-222
id-287561,id-222
id-10851,id-73
rec-148632-dup-0,id-21
rec-405195-dup-0,
id-498012,id-72
rec-461864-dup-1,
id-11564,id-57
id-384127,
id-46003,id-81
id-464799,
id-1597876,id-73
id-187316,id-105
rec-67633-dup-0,rec-221-dup-0
rec-67633-dup-1,rec-221-dup-0
id-538831,
id-108064,
id-62373,id-202
id-62370,id-38
id-15177,id-221
rec-245697-dup-0,
id-6837,id-38
id-1782710,id-81
id-71148,id-221
id-221542,id-57
id-681064,
id-808908,
rec-32522-dup-1,id-222
id-38971,id-73
id-565615,id-221
id-667298,id-222
rec-597146-dup-0,id-222
rec-597146-dup-1,id-222
id-133851,id-222
rec-54524-dup-0,id-222
rec-238109-dup-0,id-176
rec-358966-dup-0,rec-221-dup-0
id-445115,id-221
id-361994,
rec-67838-dup-0,id-222
rec-366012-dup-0,
id-400561,
id-1103984,
id-154451,id-176
id-126117,id-222
id-227237,id-5099
id-45442,id-222
id-1029606,
rec-337068-dup-0,id-176
rec-499983-dup-1,id-107
rec-21002-dup-0,rec-221-dup-0
id-40032,id-221
rec-499983-dup-2,id-107
id-413959,id-221
rec-209615-dup-0,rec-221-dup-0
id-424089,
id-430733,id-222
rec-110490-dup-1,id-222
id-432147,
id-374231,id-81
id-376390,
id-281507,id-221
rec-863339-dup-0,id-5210
rec-41239-dup-0,rec-221-dup-0
rec-84913-dup-0,rec-103-dup-0
id-144168,id-203
id-200478,id-73
id-1593029,id-67754
id-184209,id-98
id-667220,
id-381176,id-222
id-532607,id-5076
rec-469225-dup-0,id-105
id-22153,id-222
id-273266,id-72
rec-299405-dup-0,
id-6545,
id-197862,id-107
rec-30247-dup-0,rec-221-dup-0
id-974776,id-222
id-396916,id-221
rec-164-dup-0,id-222
id-948797,id-81
id-1038572,
id-12299,id-221
rec-525727-dup-0,id-202
rec-337068-dup-2,id-176
id-995515,id-81
id-1376647,id-105
id-1863627,id-7288
id-20848,id-221
id-1406785,id-7450
id-7546,id-222
id-785736,id-203
id-23412,id-222
id-137596,id-81
id-388226,
id-58621,id-107
id-294349,id-221
id-2965,id-221
id-32737,id-222
id-131633,id-222
rec-15667-dup-1,id-222
id-306639,
id-633160,id-176
id-181104,id-104
id-485929,
id-597116,
rec-501470-dup-0,id-222
rec-1274364-dup-1,id-13
id-526190,id-72
id-101,id-222
id-466339,
id-2327,id-81
rec-206208-dup-2,id-202
id-265397,id-30
id-820504,id-67743
id-544434,id-194
rec-288886-dup-0,
rec-288886-dup-1,
rec-288886-dup-2,
id-1684479,id-116782
id-34990,id-221
rec-326982-dup-0,
rec-454535-dup-1,
id-48039,id-222
id-536103,id-214
rec-197-dup-2,rec-103-dup-0
rec-197-dup-0,rec-103-dup-0
rec-197-dup-1,rec-103-dup-0
rec-698519-dup-0,id-81
rec-1110-dup-0,rec-221-dup-0
id-784927,id-170
id-333923,id-176
id-44245,id-13
id-74647,id-221
id-48235,id-222
rec-348206-dup-0,
id-687077,id-107
id-45666,id-105
id-45841,id-222
id-42638,id-104
id-116557,
id-59284,id-222
id-461864,
id-16196,id-221
id-102793,id-222
rec-466339-dup-0,
id-73379,id-221
id-24332,id-72
rec-1315-dup-1,id-222
id-206783,id-205
id-527371,id-107
id-1511579,
id-114771,id-222
id-337025,id-188
rec-451488-dup-0,
rec-451488-dup-1,
id-597204,
id-216157,id-194
id-721700,
rec-75514-dup-0,id-222
id-2494,id-222
rec-107434-dup-0,id-30
id-85261,id-81
id-604339,id-194
id-938192,id-67743
rec-475797-dup-0,id-222
id-610381,id-222
rec-1787874-dup-0,rec-83392-dup-0
id-805355,id-222
rec-146382-dup-0,
rec-209179-dup-0,id-222
rec-985155-dup-2,rec-221-dup-0
rec-985155-dup-1,rec-221-dup-0
id-398099,id-222
id-203525,id-221
id-426000,id-222
rec-764637-dup-1,rec-99-dup-0
id-478131,id-202
id-24482,id-13
rec-5453-dup-1,id-222
id-46469,id-221
rec-15855-dup-0,id-73
id-432499,id-104
id-525815,id-221
rec-245578-dup-1,id-202
id-432495,id-104
id-40780,id-222
id-542277,id-81
id-186838,id-38
id-21454,id-221
id-612447,
id-95200,id-63
rec-113554-dup-0,rec-221-dup-0
id-775640,
rec-190172-dup-0,id-107
rec-1220373-dup-1,id-5548
id-833531,id-107
rec-118286-dup-2,id-150
id-333105,id-21
id-507974,
id-80034,id-107
id-333101,id-21
id-1132718,id-7710
id-632241,id-81
rec-405796-dup-1,id-153
rec-405796-dup-0,id-153
id-207574,
id-925455,
id-9681,id-222
id-314629,
rec-740855-dup-1,rec-99-dup-0
id-1671,id-222
id-705713,
rec-434964-dup-0,
id-894544,id-221
id-5160,id-221
id-3815,id-106
id-33086,id-222
rec-971143-dup-1,
id-96958,id-176
id-1643,id-222
id-353796,id-81
id-272513,id-221
id-237851,id-222
rec-31534-dup-1,id-222
id-925453,
id-841308,
rec-435011-dup-0,id-222
rec-31534-dup-0,id-222
id-1821590,
id-5308,id-222
rec-10184-dup-1,rec-221-dup-0
id-313715,id-150
id-146068,id-205
id-412311,
id-51269,id-162
id-535738,
rec-840550-dup-0,
rec-840550-dup-1,
id-819065,id-38
id-343,id-222
id-347,id-222
rec-541417-dup-1,
id-349,id-221
id-654284,id-222
id-128208,id-5126
id-973807,id-107
id-157344,id-172
id-124235,id-221
id-118559,
rec-4538-dup-0,id-222
rec-81539-dup-0,id-222
id-9202,id-21
id-33551,id-221
id-351128,id-10
id-453484,
id-663546,id-222
id-1786,id-222
rec-43631-dup-2,id-222
rec-140605-dup-1,rec-10-dup-0
id-995838,id-38
rec-61854-dup-1,
id-135849,id-107
rec-140605-dup-2,rec-10-dup-0
rec-634481-dup-0,id-81
rec-509742-dup-1,rec-67-dup-0
rec-509742-dup-0,rec-67-dup-0
id-47014,id-10
rec-633160-dup-2,id-176
id-164,id-222
id-167,id-222
id-284804,id-222
id-912500,
id-116044,id-26
id-404810,id-222
id-919202,id-221
id-116043,id-10
id-191,id-432
id-2048105,
id-135073,id-221
rec-751710-dup-0,id-27
id-886746,
id-83552,id-176
id-42495,id-221
rec-243831-dup-2,id-153
rec-243831-dup-1,id-153
rec-243831-dup-0,id-153
rec-62-dup-0,rec-5147-dup-0
id-595981,
id-61158,id-222
id-92744,id-222
id-24465,id-105
id-1097,id-24
id-64641,id-81
id-4092,
rec-1103984-dup-2,
rec-35749-dup-1,id-222
id-1792096,
id-520314,
id-34291,id-30
id-499983,id-107
rec-59387-dup-1,id-222
id-34677,id-222
rec-525598-dup-0,id-100
id-239056,id-38
id-15667,id-222
rec-633160-dup-0,id-176
rec-1786-dup-1,id-222
rec-1786-dup-2,id-222
rec-168370-dup-0,id-107
id-1782091,
id-976503,id-176
rec-186640-dup-2,id-222
id-296152,id-170
id-97868,id-38
id-530510,
rec-326982-dup-2,
rec-1710768-dup-1,id-213
rec-1710768-dup-0,id-213
id-563984,
id-406552,id-222
id-235368,
rec-1123242-dup-1,rec-221-dup-0
id-71557,id-221
rec-563856-dup-0,
rec-820610-dup-2,id-222
id-89955,id-222
id-171101,id-222
id-14904,id-221
rec-919202-dup-0,rec-221-dup-0
id-14907,id-222
rec-681064-dup-1,
id-8422,
id-2920,id-105
id-362053,id-222
id-2927,id-81
id-185898,id-81
id-112389,id-81
rec-1229268-dup-0,id-13
id-161356,id-81
id-14586,id-222
rec-731954-dup-0,id-190
rec-160408-dup-0,
id-267502,id-81
id-267507,id-56
id-600831,
rec-622322-dup-0,id-81
id-3259,id-105
rec-259246-dup-0,id-150
rec-259246-dup-1,id-150
id-576051,id-81
rec-281816-dup-1,id-176
id-11203,id-222
id-2292,id-222
rec-116496-dup-1,id-222
id-165187,id-21
rec-336924-dup-1,rec-10-dup-0
rec-336924-dup-0,rec-10-dup-0
rec-7546-dup-0,id-222
rec-7546-dup-1,id-222
rec-65890-dup-1,id-107
id-834294,id-107
rec-462877-dup-0,id-214
rec-140966-dup-0,
rec-470776-dup-1,id-107
rec-130007-dup-2,
id-1286973,id-222
id-596961,id-221
rec-230595-dup-0,id-222
id-425389,id-9622
id-12,id-222
id-641639,id-222
rec-130007-dup-0,
id-41543,id-73
rec-174591-dup-1,
id-1997094,id-1178
rec-1119-dup-1,id-222
id-2285440,id-222
rec-298885-dup-0,id-73
rec-174591-dup-0,
id-238897,id-170
rec-156245-dup-2,
id-208656,id-212
id-1802426,id-5244
id-99668,
id-834276,id-222
id-268632,id-222
rec-223910-dup-2,id-81
rec-40073-dup-1,id-222
id-760043,id-107
id-291593,id-432
rec-866551-dup-0,id-107
id-363839,id-175
id-10931,id-72
rec-1274364-dup-0,id-13
id-193526,id-222
id-96432,id-222
id-1118901,id-7323
id-687682,id-67
id-40946,id-73
id-54427,id-202
id-336875,
rec-668778-dup-0,id-222
rec-883954-dup-0,
rec-42415-dup-1,id-222
id-436813,id-221
id-157915,id-81
rec-5453-dup-0,id-222
id-53215,id-68939
id-249359,id-105
rec-61506-dup-0,id-222
id-452943,id-73
id-670719,
id-147404,id-222
id-553198,id-150
id-1931687,id-7323
id-149110,id-222
id-115893,id-222
id-416887,
id-115891,id-81
id-683349,id-107
id-436676,id-13
id-259246,id-150
rec-788950-dup-0,id-57
id-12285,id-222
rec-223910-dup-0,id-81
id-1890,id-150
id-34851,id-38
id-124934,id-6926
rec-866551-dup-1,id-107
rec-245697-dup-1,
id-669889,
id-646673,
id-65937,id-221
id-97699,id-107
id-1742697,id-176
id-50390,id-221
rec-101262-dup-0,id-214
rec-101262-dup-1,id-214
id-50397,id-38
id-356516,id-150
id-87893,id-221
id-293706,id-47
id-1245997,id-81
id-42950,id-222
id-2076,id-222
id-140449,id-221
rec-464101-dup-0,
id-175905,id-214
rec-788950-dup-1,id-57
id-405157,id-81
id-598139,
rec-268184-dup-1,id-107
id-53607,id-222
id-326396,id-221
rec-268184-dup-2,id-107
