pokemon,version,item,rarity
1221,22,0,5
848,30,0,5
861,16,1085,5
105,21,0,5
1432,13,0,5
311,29,0,5
1197,22,1586,5
0,24,0,5
384,16,0,5
1154,26,1304,100
493,21,0,5
623,27,1390,5
555,13,0,5
1221,21,0,1
581,18,0,5
968,12,1313,5
555,9,0,5
1303,21,1085,5
989,29,565,5
116,27,0,5
1190,18,0,100
87,28,0,5
1447,9,0,100
620,30,0,5
116,14,0,5
1624,27,0,5
791,26,0,5
1546,11,1085,5
1190,22,0,100
1236,29,0,5
1208,17,0,5
556,28,0,50
1254,22,0,1
1238,29,0,5
810,27,1390,5
1325,27,1392,5
364,13,0,5
1329,30,0,5
810,18,1390,5
88,17,1209,5
709,28,1057,5
384,17,0,5
1214,30,396,5
1074,7,0,5
1534,17,0,50
1527,7,0,5
785,30,0,5
249,27,0,5
1451,11,0,5
421,8,1216,5
1623,28,1085,5
1447,14,0,100
493,14,0,5
1134,17,503,5
115,21,558,50
968,18,1313,5
1510,29,0,5
776,18,0,50
579,15,0,5
1448,9,0,5
1448,11,0,5
855,22,1278,50
1439,30,1390,5
2,26,0,50
988,15,556,5
386,16,1076,100
1289,11,703,5
1290,25,703,5
1002,7,1392,5
1307,12,0,5
326,14,1478,5
361,12,1478,5
388,17,0,50
1515,18,0,5
176,23,0,5
608,17,1388,5
1530,14,0,5
0,23,0,5
306,30,0,5
1217,25,0,100
1290,21,702,50
790,15,0,5
1221,17,0,1
781,18,0,50
298,17,0,1
1154,28,1304,5
581,22,0,5
1205,16,978,5
848,22,0,50
778,17,0,50
421,8,1216,5
1315,28,0,5
0,22,0,5
1533,8,439,5
1224,26,808,5
1221,18,0,1
860,21,1085,5
1024,15,0,5
655,22,1276,5
1530,8,0,5
86,24,0,5
492,15,0,5
757,25,1209,5
1207,16,1481,5
968,14,1312,5
489,29,1313,5
761,24,0,5
1432,21,0,5
36,26,1313,5
1414,16,1528,5
848,25,0,50
1092,21,1479,5
393,28,0,5
581,23,0,5
1161,15,1216,5
497,22,703,5
569,27,0,5
1416,7,0,5
848,25,0,5
914,30,1388,5
855,24,1278,50
249,16,0,5
602,27,703,5
1098,21,571,5
1201,22,0,5
1036,24,0,5
1207,8,1481,5
1263,22,0,1
86,28,0,5
1440,28,571,5
1304,14,1085,5
529,28,1075,5
1207,9,1481,5
497,8,702,50
325,16,1478,5
913,13,1388,5
974,21,1392,5
1290,24,702,50
1267,25,763,50
1036,14,0,5
1064,27,0,5
1507,9,0,50
551,12,762,5
855,30,1278,50
1035,9,0,5
932,29,0,5
364,14,0,5
13,26,0,5
1315,29,0,5
1612,21,1216,50
854,28,1278,50
492,15,0,5
1238,29,0,5
336,27,0,5
1347,27,0,5
968,29,1313,5
1620,28,1046,50
968,9,1209,5
1261,15,0,5
1063,18,0,5
1447,12,0,100
579,17,0,5
1634,15,0,5
249,21,0,5
368,14,0,5
987,23,556,5
641,26,1288,5
116,21,0,5
1308,27,0,5
761,27,0,5
989,28,565,5
1593,27,0,5
26,18,1288,5
1349,27,0,5
1024,13,0,5
1199,27,0,5
586,29,1057,5
26,22,0,1
1206,26,586,100
1036,27,0,50
1337,26,0,100
1510,14,0,5
768,12,1085,5
1154,29,1304,5
662,27,0,5
12,18,0,5
273,18,0,50
59,28,0,5
115,30,558,50
0,27,0,5
655,17,1276,5
1510,22,0,5
971,29,1312,5
1035,23,0,5
1161,7,1216,5
968,26,1312,5
1207,21,1481,5
388,21,0,5
755,24,0,5
1535,27,0,5
1074,9,0,5
848,18,0,5
987,22,556,5
810,22,1390,5
554,24,0,5
443,16,0,5
1516,12,0,5
1445,28,0,5
1447,10,0,100
87,7,0,5
761,23,0,5
1236,13,0,100
1207,21,1481,5
410,30,1057,5
1263,18,0,1
743,10,0,100
790,24,0,5
769,18,1085,5
768,17,1085,5
86,15,0,5
880,12,978,5
769,29,1085,5
1074,13,0,5
149,17,0,100
1002,9,1392,5
754,17,0,5
1629,26,1279,5
1065,22,1057,1
855,27,1391,5
1208,12,0,50
1349,29,0,5
1637,28,920,5
1308,21,0,5
581,16,0,5
1201,15,0,5
86,21,0,5
968,22,1313,5
336,30,0,5
25,17,0,1
87,25,0,5
848,22,0,5
1214,25,396,5
1582,8,0,5
880,17,978,5
497,24,702,50
87,27,0,5
496,13,1278,5
1210,18,1481,5
1063,15,0,5
757,7,1209,5
1034,28,1571,50
1217,28,0,5
754,30,0,5
1286,27,0,5
443,22,0,5
263,27,703,5
757,30,1209,5
971,17,1313,5
459,24,1278,5
834,18,1076,50
1056,30,0,5
989,8,1216,50
1217,27,0,5
86,8,0,5
105,12,0,5
655,24,1276,5
1629,29,1279,5
1097,28,584,5
368,23,0,5
384,9,0,5
1221,18,564,50
1416,10,0,5
134,25,806,5
1420,25,1283,5
1190,26,0,100
655,28,1276,5
581,29,0,5
1205,22,0,50
1546,26,556,5
159,26,0,5
249,30,0,5
1190,24,0,100
139,28,1168,5
1416,27,0,5
855,22,1391,5
932,28,0,5
1306,14,0,5
1267,26,763,50
974,13,1392,5
368,29,0,5
1511,28,806,5
1414,15,1528,5
855,26,1391,5
757,9,1209,5
1580,29,396,5
1002,18,1392,5
1324,18,1392,5
459,14,1278,5
1210,8,1481,5
1547,10,1085,5
298,22,0,1
1074,25,0,5
115,18,0,5
1516,16,0,5
1634,14,0,5
105,13,0,5
1035,8,0,5
793,22,0,5
1533,24,0,5
1474,7,1216,50
608,30,1388,5
1306,11,0,50
914,28,1388,5
1290,9,703,5
86,18,0,5
105,21,0,5
1308,21,0,5
1206,17,586,100
1267,27,763,50
1527,12,0,5
85,29,1057,5
1036,26,0,5
781,22,0,50
853,24,1283,5
856,18,806,5
1510,13,0,5
860,27,1085,5
492,22,0,5
86,21,0,5
106,8,571,5
1474,22,0,1
1036,13,0,5
374,10,1391,5
591,30,806,5
1201,14,0,5
115,30,0,5
569,29,0,5
13,29,0,5
1512,30,806,5
492,18,0,5
497,29,702,50
1024,12,0,5
1373,17,0,5
1063,17,0,5
1201,17,0,5
1024,13,0,5
476,26,1209,5
1000,17,0,5
997,16,0,50
89,28,1209,5
1097,30,584,5
1304,15,1085,5
1547,27,556,5
249,22,0,5
25,21,0,1
13,30,0,5
1197,16,1586,5
3,30,0,5
556,29,0,5
1158,16,1475,5
1290,13,703,5
118,17,1168,50
1267,22,762,50
398,29,0,50
1420,21,1283,5
1546,28,556,5
1474,16,1216,50
249,29,0,5
1445,22,0,5
1210,12,1481,5
1190,16,0,100
1264,30,0,5
121,29,698,5
1262,26,0,5
1593,30,0,5
1207,25,1481,5
1273,25,0,5
620,27,0,5
569,30,0,5
143,27,1388,5
1207,24,1481,5
914,22,1388,5
776,18,0,5
1236,17,0,100
754,21,0,5
1206,24,586,100
971,28,1313,5
545,28,1304,5
1024,25,0,5
1064,29,0,5
848,18,0,50
1267,30,763,50
1164,29,0,5
1198,25,0,5
1190,12,0,100
273,13,0,5
1637,21,920,5
311,30,0,5
968,21,1312,5
913,18,1388,5
1447,24,0,100
397,29,920,5
1582,16,0,5
106,14,0,5
497,26,702,50
111,11,0,5
1348,23,0,5
1216,26,0,100
1432,27,0,5
368,28,0,5
1549,14,1476,5
1337,24,0,100
655,13,1276,5
121,27,698,5
88,10,1313,5
1289,17,703,5
790,27,0,5
1414,15,1528,5
1338,22,0,5
555,8,0,50
1164,27,0,5
1024,15,0,5
971,14,1312,5
1306,21,0,5
997,14,0,5
1202,22,1075,50
755,26,0,5
1235,8,0,100
1214,16,396,5
1546,27,556,5
1347,29,0,5
1426,16,1475,5
486,29,0,5
159,30,0,5
1515,21,0,5
1221,24,0,5
388,22,0,50
1318,22,920,5
968,28,1313,5
1338,13,0,5
417,27,1057,5
1416,21,1474,5
85,26,1057,5
848,17,0,50
1214,9,396,5
176,27,0,5
1598,26,0,50
1036,14,0,5
989,13,565,5
1199,27,0,5
709,26,1057,5
1377,14,396,5
1308,14,0,5
968,8,1209,5
1172,13,1477,5
1002,17,1392,5
497,15,702,50
361,14,1478,5
622,30,1390,5
691,17,0,5
87,23,0,5
1290,9,702,50
1235,15,0,100
384,11,0,5
410,29,1057,5
1467,28,0,5
422,18,1216,5
489,30,1312,5
861,26,1085,5
1035,17,0,5
105,10,571,5
325,13,1478,5
848,30,0,50
1414,17,1528,5
932,30,0,5
1145,12,0,5
581,26,0,5
851,8,1167,5
1264,18,0,5
105,17,0,5
1221,22,0,1
1445,9,0,5
86,30,0,5
1000,18,0,5
257,21,570,5
1008,13,570,5
111,11,0,5
621,21,922,5
1524,26,0,5
1447,17,0,100
89,27,1209,5
87,26,0,5
1212,16,1075,5
13,26,0,5
264,27,703,5
1162,12,1216,5
0,28,0,5
848,29,0,5
1422,29,1571,5
1238,10,0,100
1445,13,0,5
703,9,0,5
1214,11,396,5
791,12,0,50
1459,29,0,5
851,18,1167,5
459,16,1278,5
1534,7,0,5
159,16,0,5
497,25,702,50
1527,7,0,5
683,18,1528,5
1206,11,586,100
1524,25,0,5
1190,24,0,100
497,24,703,5
87,29,0,5
1438,23,1390,100
36,21,1312,5
1035,28,0,50
1534,14,0,50
1221,30,564,50
1524,28,564,50
1546,23,556,5
360,13,1478,5
914,27,1388,5
777,18,1528,5
1308,23,0,5
545,25,1304,100
1534,15,0,5
790,23,0,5
89,14,1209,5
971,25,1312,5
1114,29,698,5
1518,30,469,50
1373,18,0,5
1107,30,0,5
777,18,0,50
36,15,1313,5
1290,22,703,5
1267,18,763,50
496,27,1278,5
1335,18,1216,5
87,17,0,5
0,13,0,5
555,18,0,50
105,18,0,5
1629,10,1279,5
384,7,0,5
988,8,1085,5
497,27,702,50
1624,28,0,5
409,30,1057,5
497,18,703,5
855,28,1278,50
1201,13,0,5
497,14,702,50
1290,16,702,50
690,13,0,5
1534,25,0,5
861,15,1085,5
1533,27,0,5
1549,21,1075,50
791,27,0,5
1092,14,1479,5
493,14,0,5
421,9,1216,5
743,10,0,100
0,21,0,5
2,29,874,50
914,14,1388,5
116,18,0,5
1210,24,1481,5
455,25,1313,5
1210,28,1481,5
498,30,1085,5
997,18,0,5
2,28,874,50
1036,26,0,5
384,8,0,5
389,21,0,5
989,9,1216,50
1546,14,556,5
1546,30,556,5
1582,13,0,5
1165,12,0,50
1520,23,1391,5
1324,17,1392,5
2,18,874,50
1325,16,1392,5
1337,14,0,100
1289,22,703,5
556,28,0,5
755,16,0,5
703,11,0,5
1197,18,1586,5
1535,23,0,5
1308,24,0,5
385,21,0,5
996,29,0,5
989,21,565,5
1238,24,0,100
754,11,0,5
1238,12,0,100
422,14,1216,5
1473,30,0,5
853,23,1283,5
1289,11,702,50
1158,15,1475,5
1098,22,571,5
1459,30,0,5
950,28,0,5
86,26,0,5
1190,7,0,100
1467,27,0,5
791,28,0,5
106,18,0,5
793,24,0,5
116,12,0,5
1432,8,0,5
1304,24,1085,5
1235,25,0,100
1623,18,0,50
857,27,920,50
841,26,1391,5
581,29,0,5
790,13,0,5
555,14,0,50
841,24,1391,5
755,7,0,5
621,26,922,5
1447,29,0,5
1373,29,0,5
1447,25,0,100
336,28,0,5
87,13,0,5
364,21,0,5
1447,14,0,100
1134,14,503,5
496,9,1278,5
1324,25,1392,5
142,28,1388,5
149,15,0,100
731,27,1279,5
176,29,0,5
1210,11,1481,5
545,27,1304,5
737,21,1388,5
1198,30,0,5
134,26,806,5
914,16,1388,5
1420,29,1283,5
932,29,0,5
1466,29,0,5
1217,29,0,5
1163,21,0,5
1546,24,556,5
1221,26,0,5
613,15,0,5
1399,30,0,5
86,21,0,1
493,21,0,5
755,21,0,5
159,29,0,5
249,12,0,5
87,8,0,5
1158,18,1475,5
1190,23,0,100
856,27,806,5
857,28,920,50
1207,14,1481,5
116,29,0,5
1308,16,0,5
1349,25,0,5
1535,24,0,5
1107,27,0,5
1024,18,0,5
1533,7,439,5
1207,23,1481,5
988,24,556,5
25,17,0,1
1207,12,1481,5
1158,14,1475,5
1466,27,0,5
159,14,0,5
8,10,1167,5
1507,13,0,50
1530,25,0,5
855,17,1278,50
655,27,1276,5
703,25,0,5
1133,17,503,5
988,23,556,5
1431,18,1477,5
1459,21,0,1
59,29,0,5
1373,12,0,5
105,23,0,5
8,12,1167,5
662,30,0,5
1432,17,0,5
1207,13,1481,5
737,24,1388,5
87,18,0,5
997,14,0,50
1216,23,0,100
755,12,0,5
1306,8,0,5
1074,28,0,5
1212,17,1075,5
755,26,0,5
1044,29,1481,5
592,27,806,5
1201,16,0,5
1201,14,0,5
1236,10,0,100
1210,30,1481,5
496,7,1278,5
497,10,703,5
982,21,1477,5
1212,13,1075,5
608,7,1388,5
1063,30,0,50
1108,27,0,5
790,12,0,5
492,13,0,5
756,24,1048,5
848,17,0,5
881,22,0,50
848,30,0,5
1512,29,806,5
861,13,1085,5
1414,21,1528,5
1224,27,808,5
1235,14,0,100
498,27,1085,5
1541,22,571,5
36,13,1313,5
274,15,0,5
852,18,1283,5
116,7,558,50
989,27,565,5
757,28,1209,5
106,15,0,5
1197,14,1586,5
1527,13,0,5
384,15,0,5
497,17,702,50
86,23,0,5
1205,13,978,5
854,23,1278,50
1325,14,1392,5
2,25,0,50
1629,28,1279,5
1236,30,0,5
1517,28,469,50
971,17,1312,5
481,30,1206,5
1399,28,0,5
1338,17,0,5
263,29,703,5
1208,18,0,5
1207,10,1481,5
1546,21,556,5
368,11,571,5
785,29,0,5
554,28,0,5
968,23,1312,5
1235,15,0,100
1210,13,1481,5
836,27,0,5
1634,17,0,5
1154,10,1167,100
1325,15,1392,5
257,15,570,5
1198,26,0,5
1319,21,920,5
258,12,570,5
1624,27,0,5
1172,16,1477,5
1304,27,1085,5
384,18,0,5
1337,16,0,100
1133,12,503,5
754,30,0,5
536,30,0,5
411,18,0,50
1404,7,571,5
1404,8,571,5
1404,9,571,5
1404,10,571,5
1404,11,571,5
1404,12,571,5
1404,13,571,5
1404,14,571,5
1404,15,571,5
1404,16,571,5
1404,17,571,5
1404,18,571,5
1404,21,571,5
1404,22,571,5
1404,23,571,5
1404,24,571,5
1404,25,571,5
1404,26,571,5
1404,27,571,5
1404,28,571,5
1404,29,571,5
1404,30,571,5
1403,7,1085,5
1403,8,1085,5
1403,9,1085,5
1403,10,1085,5
1403,11,1085,5
1403,12,1085,5
1403,13,1085,5
1403,14,1085,5
1403,15,1085,5
1403,16,1085,5
1403,17,1085,5
1403,18,1085,5
1403,21,1085,5
1403,22,1085,5
1403,23,1085,5
1403,24,1085,5
1403,25,1085,5
1403,26,1085,5
1403,27,1085,5
1403,28,1085,5
1403,29,1085,5
1403,30,1085,5
1409,12,1478,5
1409,13,1478,5
1409,14,1478,5
1409,15,1478,5
1409,16,1478,5
1409,17,1478,5
1409,18,1478,5
1504,10,1074,50
1504,10,1073,5
1504,11,1074,50
1504,11,1073,5
1504,12,1478,5
1504,13,1478,5
1504,14,1478,5
1504,15,1478,5
1504,16,1478,5
1504,17,1478,5
1504,18,1478,5
1503,27,1048,5
1503,28,1048,5
1503,29,1048,5
1503,30,1048,5
1502,7,1048,5
1502,8,1048,5
1502,9,1048,5
1502,10,1048,5
1502,11,1048,5
1502,12,1048,5
1502,13,1048,5
1502,14,1048,5
1502,15,1048,5
1502,16,1048,5
1502,17,1048,5
1502,18,1048,5
1502,21,1048,5
1502,22,1048,5
1502,23,1048,5
1502,24,1048,5
1502,25,1048,5
1502,26,1048,5
1502,27,1048,5
1502,28,1048,5
1502,29,1048,5
1502,30,1048,5
1508,10,1085,5
1508,11,1085,5
1507,7,1074,50
1507,7,1206,5
1507,8,1074,50
1507,8,1206,5
1507,9,1074,50
1507,9,1206,5
1507,12,1074,50
1507,12,1206,5
1507,13,1074,50
1507,13,1206,5
1507,14,1074,50
1507,14,1206,5
1507,15,1074,50
1507,15,1206,5
1507,16,1074,50
1507,16,1206,5
1507,17,1074,50
1507,17,1206,1
1507,18,1074,50
1507,18,1206,1
1507,21,1206,5
1507,22,1206,5
1507,23,1206,5
1507,24,1206,5
1507,25,1206,5
1507,26,1206,5
1507,27,1206,5
1507,28,1206,5
1507,29,1206,5
1507,30,1206,5
1506,7,1074,5
1506,8,1074,5
1506,9,1074,5
1506,12,1074,5
1506,13,1074,5
1506,14,1074,5
1506,15,1074,5
1506,16,1074,5
1506,17,1074,50
1506,18,1074,50
1505,7,582,5
1505,8,582,5
1505,9,582,5
1505,12,582,5
1505,13,582,5
1505,14,582,5
1505,15,582,5
1505,16,582,5
1505,17,582,5
1505,18,582,5
1505,21,582,5
1505,22,582,5
1505,23,582,5
1505,24,582,5
1505,25,1530,5
1505,26,1530,5
1505,27,1530,5
1505,28,1530,5
1505,29,1530,5
1505,30,1530,5
1510,7,582,5
1510,8,582,5
1510,9,582,5
1510,10,1392,5
1510,11,1392,5
1510,12,582,5
1510,13,582,5
1510,14,582,5
1510,15,582,5
1510,16,582,5
1510,17,582,5
1510,18,582,5
1510,21,582,5
1510,22,582,5
1510,23,582,5
1510,24,582,5
1510,25,1530,5
1510,26,1530,5
1510,27,1530,5
1510,28,1530,5
1510,29,1530,5
1510,30,1530,5
1611,7,565,5
1611,7,1077,50
1611,8,565,5
1611,8,1077,50
1611,9,565,5
1611,9,1077,50
1611,10,565,5
1611,11,565,5
1611,12,565,5
1611,12,1077,50
1611,13,565,5
1611,13,1077,50
1611,14,565,5
1611,14,1077,50
1611,15,565,5
1611,15,1077,50
1611,16,565,5
1611,16,1077,50
1611,17,565,5
1611,17,1077,50
1611,17,1211,1
1611,18,565,5
1611,18,1077,50
1611,18,1211,1
1611,21,565,5
1611,21,1077,50
1611,21,1211,1
1611,22,565,5
1611,22,1077,50
1611,22,1211,1
1611,23,565,5
1611,24,565,5
1611,25,565,5
1611,26,565,5
1611,27,565,5
1611,28,565,5
1611,29,565,5
1611,30,565,5
1612,7,565,5
1612,7,1077,50
1612,8,565,5
1612,8,1077,50
1612,9,565,5
1612,9,1077,50
1612,10,565,5
1612,11,565,5
1612,12,565,5
1612,12,1077,50
1612,13,565,5
1612,13,1077,50
1612,14,565,5
1612,14,1077,50
1612,15,565,5
1612,15,1077,50
1612,16,565,5
1612,16,1077,50
1612,17,565,5
1612,17,1077,50
1612,17,1211,1
1612,18,565,5
1612,18,1077,50
1612,18,1211,1
1612,21,565,5
1612,21,1077,50
1612,21,1211,1
1612,22,565,5
1612,22,1077,50
1612,22,1211,1
1612,23,565,5
1612,24,565,5
1612,25,565,5
1612,26,565,5
1612,27,565,5
1612,28,565,5
1612,29,565,5
1612,30,565,5
1613,7,1173,100
1613,8,1173,100
1613,9,1173,100
1613,10,1173,50
1613,11,1173,50
1613,12,1173,100
1613,13,1173,100
1613,14,1173,100
1613,15,1173,100
1613,16,1173,100
1613,17,1173,100
1613,18,1173,100
1613,21,1173,100
1613,22,1173,100
1613,25,1049,5
1613,26,1049,5
1613,27,1049,5
1613,28,1049,5
1613,29,1049,5
1613,30,1049,5
1608,7,1173,100
1608,8,1173,100
1608,9,1173,100
1608,10,1173,50
1608,11,1173,50
1608,12,1173,100
1608,13,1173,100
1608,14,1173,100
1608,15,1173,100
1608,16,1173,100
1608,17,1173,100
1608,18,1173,100
1608,21,1173,100
1608,22,1173,100
1608,25,1049,5
1608,26,1049,5
1608,27,1049,5
1608,28,1049,5
1608,29,1049,5
1608,30,1049,5
1609,10,1074,50
1609,11,1074,50
1609,27,565,5
1609,28,565,5
1609,29,565,5
1609,30,565,5
81,10,1074,50
81,11,1074,50
81,27,565,5
81,28,565,5
81,29,565,5
81,30,565,5
82,25,1572,5
82,26,1572,5
82,27,1572,5
82,28,1572,5
82,29,1572,5
82,30,1572,5
85,25,1572,5
85,26,1572,5
85,27,1572,5
85,28,1572,5
85,29,1572,5
85,30,1572,5
84,25,1572,5
84,26,1572,5
84,27,1572,5
84,28,1572,5
84,29,1572,5
84,30,1572,5
87,7,564,50
87,7,563,5
87,8,564,50
87,8,563,5
87,9,564,50
87,9,563,5
87,10,564,50
87,10,563,5
87,11,564,50
87,11,563,5
87,12,564,50
87,12,563,5
87,13,564,50
87,13,563,5
87,14,564,50
87,14,563,5
87,15,564,50
87,15,563,5
87,16,564,50
87,16,563,5
87,17,564,50
87,17,563,5
87,17,489,1
87,18,564,50
87,18,563,5
87,18,489,1
87,21,564,50
87,21,563,5
87,21,489,1
87,22,564,50
87,22,563,5
87,22,489,1
87,23,564,50
87,23,563,5
87,24,564,50
87,24,563,5
87,25,564,50
87,25,563,5
87,26,564,50
87,26,563,5
87,27,564,50
87,27,563,5
87,28,564,50
87,28,563,5
87,29,564,50
87,29,563,5
87,30,564,50
87,30,563,5
86,7,564,50
86,7,563,5
86,8,564,50
86,8,563,5
86,9,564,50
86,9,563,5
86,10,564,50
86,10,563,5
86,11,564,50
86,11,563,5
86,12,564,50
86,12,563,5
86,13,564,50
86,13,563,5
86,14,564,50
86,14,563,5
86,15,564,50
86,15,563,5
86,16,564,50
86,16,563,5
86,17,564,50
86,17,563,5
86,17,489,1
86,18,564,50
86,18,563,5
86,18,489,1
86,21,564,50
86,21,563,5
86,21,489,1
86,22,564,50
86,22,563,5
86,22,489,1
86,23,564,50
86,23,563,5
86,24,564,50
86,24,563,5
86,25,564,50
86,25,563,5
86,26,564,50
86,26,563,5
86,27,564,50
86,27,563,5
86,28,564,50
86,28,563,5
86,29,564,50
86,29,563,5
86,30,564,50
86,30,563,5
78,10,571,5
78,11,571,5
78,12,695,5
78,13,695,5
78,14,695,5
78,15,695,5
78,16,695,5
78,17,695,5
78,18,695,5
78,21,695,5
78,22,695,5
78,23,695,5
78,24,695,5
78,25,695,5
78,26,695,5
78,27,695,5
78,28,695,5
78,29,695,5
78,30,695,5
217,12,1392,5
217,13,1392,5
217,14,1392,5
217,15,1392,5
217,16,1392,5
217,17,1392,5
217,18,1392,5
217,21,1392,5
217,22,1392,5
217,23,1392,5
217,24,1392,5
217,25,1392,5
217,26,1392,5
217,27,1392,5
217,28,1392,5
217,29,1392,5
217,30,1392,5
218,12,1392,5
218,13,1392,5
218,14,1392,5
218,15,1392,5
218,16,1392,5
218,17,1392,5
218,18,1392,5
218,21,1392,5
218,22,1392,5
218,23,1392,5
218,24,1392,5
218,25,1392,5
218,26,1392,5
218,27,1392,5
218,28,1392,5
218,29,1392,5
218,30,1392,5
215,10,616,5
215,11,616,5
215,12,582,5
215,13,582,5
215,14,582,5
215,15,582,5
215,16,582,5
215,17,582,5
215,18,582,5
215,21,582,5
215,22,582,5
215,23,582,5
215,24,582,5
215,25,582,5
215,26,582,5
215,27,582,5
215,28,582,5
215,29,582,5
215,30,582,5
216,12,582,5
216,13,582,5
216,14,582,5
216,15,582,5
216,16,582,5
216,17,582,5
216,18,582,5
216,21,582,5
216,22,582,5
216,23,582,5
216,24,582,5
216,25,582,5
216,26,582,5
216,27,582,5
216,28,582,5
216,29,582,5
216,30,582,5
219,12,1475,5
219,13,1475,5
219,14,1475,5
219,15,1475,5
219,16,1475,5
219,17,1475,5
219,18,1475,5
219,21,1475,5
219,22,1475,5
220,12,1475,5
220,13,1475,5
220,14,1475,5
220,15,1475,5
220,16,1475,5
220,17,1475,5
220,18,1475,5
220,21,1475,5
220,22,1475,5
211,7,1173,100
211,8,1173,100
211,9,1173,100
211,10,1173,50
211,11,1173,50
211,12,1173,100
211,13,1173,100
211,14,1173,100
211,15,1173,100
211,16,1173,100
211,17,1173,100
211,18,1173,100
211,21,1173,50
211,22,1173,50
212,7,1173,100
212,8,1173,100
212,9,1173,100
212,10,1173,50
212,11,1173,50
212,12,1173,100
212,13,1173,100
212,14,1173,100
212,15,1173,100
212,16,1173,100
212,17,1173,100
212,18,1173,100
212,21,1173,50
212,22,1173,50
321,7,570,5
321,8,570,5
321,9,570,5
321,12,570,5
321,13,570,5
321,14,570,5
321,15,570,5
321,16,570,5
321,17,570,5
321,18,570,5
321,21,570,5
321,22,570,5
321,23,570,5
321,24,570,5
321,25,570,5
321,26,570,5
321,27,570,5
321,28,570,5
321,29,570,5
321,30,570,5
320,7,570,5
320,8,570,5
320,9,570,5
320,12,570,5
320,13,570,5
320,14,570,5
320,15,570,5
320,16,570,5
320,17,570,5
320,18,570,5
320,21,570,5
320,22,570,5
320,23,570,5
320,24,570,5
320,25,570,5
320,26,570,5
320,27,570,5
320,28,570,5
320,29,570,5
320,30,570,5
319,7,1052,5
319,8,1052,5
319,9,1052,5
319,10,1052,5
319,11,1052,5
319,12,1052,5
319,13,1052,5
319,14,1052,5
319,15,1052,5
319,16,1052,5
319,17,1052,5
319,18,1052,5
319,21,1052,5
319,22,1052,5
319,23,1052,5
319,24,1052,5
319,25,1052,5
319,26,1052,5
319,27,1052,5
319,28,1052,5
319,29,1052,5
319,30,1052,5
318,7,1052,5
318,8,1052,5
318,9,1052,5
318,10,1052,5
318,11,1052,5
318,12,1052,5
318,13,1052,5
318,14,1052,5
318,15,1052,5
318,16,1052,5
318,17,1052,5
318,18,1052,5
318,21,1052,5
318,22,1052,5
318,23,1052,5
318,24,1052,5
318,25,1052,5
318,26,1052,5
318,27,1052,5
318,28,1052,5
318,29,1052,5
318,30,1052,5
317,7,1052,5
317,8,1052,5
317,9,1052,5
317,10,1052,5
317,11,1052,5
317,12,1052,5
317,13,1052,5
317,14,1052,5
317,15,1052,5
317,16,1052,5
317,17,1052,5
317,18,1052,5
317,21,1052,5
317,22,1052,5
317,23,1052,5
317,24,1052,5
317,25,1052,5
317,26,1052,5
317,27,1052,5
317,28,1052,5
317,29,1052,5
317,30,1052,5
316,25,1279,5
316,26,1279,5
316,27,1279,5
316,28,1279,5
316,29,1279,5
316,30,1279,5
315,10,1279,5
315,11,1279,5
315,25,1279,5
315,26,1279,5
315,27,1279,5
315,28,1279,5
315,29,1279,5
315,30,1279,5
324,10,1279,5
324,11,1279,5
324,25,1279,5
324,26,1279,5
324,27,1279,5
324,28,1279,5
324,29,1279,5
324,30,1279,5
438,12,1085,5
438,13,1085,5
438,14,1085,5
438,15,1085,5
438,16,1085,5
438,17,1085,5
438,18,1085,5
438,21,1085,5
438,22,1085,5
438,23,1085,5
438,24,1085,5
438,25,1085,5
438,26,1085,5
438,27,1085,5
438,28,1085,5
438,29,1085,5
438,30,1085,5
439,12,1085,5
439,13,1085,5
439,14,1085,5
439,15,1085,5
439,16,1085,5
439,17,1085,5
439,18,1085,5
439,21,1085,5
439,22,1085,5
439,23,1085,5
439,24,1085,5
439,25,1085,5
439,26,1085,5
439,27,1085,5
439,28,1085,5
439,29,1085,5
439,30,1085,5
440,7,1278,5
440,8,1278,5
440,9,1278,5
440,12,1278,5
440,13,1278,5
440,14,1278,5
440,15,1278,5
440,16,1278,5
440,17,1278,5
440,18,1278,5
440,21,1278,5
440,22,1278,5
440,23,1278,5
440,24,1278,5
440,25,1278,5
440,26,1278,5
440,27,1278,5
440,28,1278,5
440,29,1278,5
440,30,1278,5
441,7,1278,5
441,8,1278,5
441,9,1278,5
441,10,1391,5
441,11,1391,5
441,12,1278,5
441,13,1278,5
441,14,1278,5
441,15,1278,5
441,16,1278,5
441,17,1278,5
441,18,1278,5
441,21,1278,5
441,22,1278,5
441,23,1278,5
441,24,1278,5
441,25,1278,5
441,26,1278,5
441,27,1278,5
441,28,1278,5
441,29,1278,5
441,30,1278,5
442,7,1278,5
442,8,1278,5
442,9,1278,5
442,10,1391,5
442,11,1391,5
442,12,1278,5
442,13,1278,5
442,14,1278,5
442,15,1278,5
442,16,1278,5
442,17,1278,5
442,18,1278,5
442,21,1278,5
442,22,1278,5
442,23,1278,5
442,24,1278,5
442,25,1278,5
442,26,1278,5
442,27,1278,5
442,28,1278,5
442,29,1278,5
442,30,1278,5
443,12,1575,5
443,13,1575,5
443,14,1575,5
443,15,1575,5
443,16,1575,5
443,17,1575,5
443,18,1575,5
443,21,1575,5
443,22,1575,5
444,12,1575,5
444,13,1575,5
444,14,1575,5
