pokemon,version_group,move,pokemon_move_method,level,order
489,20,549,1,45,
489,20,549,4,0,
489,20,545,4,0,
489,20,789,1,35,
489,20,153,4,0,
489,20,776,4,0,
489,20,645,4,0,
489,20,647,1,10,
489,20,1109,4,0,
489,20,208,4,0,
489,20,1023,3,0,
489,20,278,3,0,
489,20,161,3,0,
95,20,867,1,8,
95,20,864,1,32,
95,20,864,4,0,
95,20,866,4,0,
95,20,870,4,0,
95,20,871,4,0,
95,20,1507,4,0,
95,20,211,4,0,
95,20,315,4,0,
95,20,557,1,52,
95,20,557,4,0,
95,20,703,4,0,
95,20,698,4,0,
95,20,1381,1,20,
95,20,1265,1,4,
95,20,1170,4,0,
95,20,93,4,0,
95,20,484,4,0,
95,20,1587,4,0,
95,20,1575,4,0,
95,20,1474,4,0,
95,20,1479,1,16,
95,20,709,4,0,
95,20,712,1,1,1.0
95,20,584,4,0,
95,20,1283,4,0,
95,20,1392,4,0,
95,20,1275,4,0,
95,20,1046,1,56,
95,20,800,4,0,
95,20,807,1,36,
95,20,807,4,0,
95,20,1530,4,0,
95,20,693,4,0,
95,20,691,4,0,
95,20,539,4,0,
95,20,537,4,0,
95,20,1068,1,1,2.0
95,20,1063,4,0,
95,20,1364,1,12,
95,20,1260,1,28,
95,20,1260,4,0,
95,20,1454,1,48,
95,20,1007,4,0,
95,20,31,4,0,
95,20,1033,4,0,
95,20,6,4,0,
95,20,1130,4,0,
95,20,545,4,0,
95,20,546,4,0,
95,20,22,1,40,
95,20,22,4,0,
95,20,147,4,0,
95,20,153,4,0,
95,20,895,4,0,
95,20,645,4,0,
95,20,174,1,44,
95,20,174,4,0,
95,20,208,1,24,
95,20,208,4,0,
95,20,213,3,0,
95,20,1003,3,0,
96,20,867,1,1,6.0
96,20,864,1,32,
96,20,864,4,0,
96,20,866,4,0,
96,20,870,4,0,
96,20,871,4,0,
96,20,1409,4,0,
96,20,1507,4,0,
96,20,1610,4,0,
96,20,211,4,0,
96,20,319,4,0,
96,20,315,4,0,
96,20,442,4,0,
96,20,561,4,0,
96,20,557,1,58,
96,20,557,4,0,
96,20,703,4,0,
96,20,698,4,0,
96,20,1381,1,20,
96,20,1265,1,1,5.0
96,20,1170,4,0,
96,20,93,4,0,
96,20,484,4,0,
96,20,1587,4,0,
96,20,1575,4,0,
96,20,1474,4,0,
96,20,1479,1,16,
96,20,709,4,0,
96,20,712,1,1,3.0
96,20,584,4,0,
96,20,1283,4,0,
96,20,1392,4,0,
96,20,1275,4,0,
96,20,1046,1,64,
96,20,800,4,0,
96,20,807,1,36,
96,20,807,4,0,
96,20,1530,4,0,
96,20,555,1,1,2.0
96,20,693,4,0,
96,20,692,4,0,
96,20,691,4,0,
96,20,539,4,0,
96,20,537,4,0,
96,20,1068,1,1,4.0
96,20,1063,4,0,
96,20,1364,1,12,
96,20,1260,1,28,
96,20,1260,4,0,
96,20,1454,1,52,
96,20,1007,4,0,
96,20,35,4,0,
96,20,31,4,0,
96,20,1033,4,0,
96,20,6,4,0,
96,20,1130,4,0,
96,20,1132,4,0,
96,20,1222,4,0,
96,20,1341,4,0,
96,20,547,4,0,
96,20,545,4,0,
96,20,546,4,0,
96,20,22,1,40,
96,20,22,4,0,
96,20,147,4,0,
96,20,153,4,0,
96,20,895,4,0,
96,20,645,4,0,
96,20,526,4,0,
96,20,174,1,46,
96,20,174,4,0,
96,20,1591,4,0,
96,20,247,1,1,1.0
96,20,247,4,0,
96,20,208,1,24,
96,20,208,4,0,
96,20,1491,4,0,
96,20,213,3,0,
96,20,1003,3,0,
1211,20,1406,1,1,1.0
1211,20,1404,1,65,
1211,20,1402,1,60,
1211,20,1402,4,0,
1211,20,1509,2,0,
1211,20,82,1,1,2.0
1211,20,315,4,0,
1211,20,564,4,0,
1211,20,703,4,0,
1211,20,1379,4,0,
1211,20,93,4,0,
1211,20,788,1,35,
1211,20,1587,4,0,
1211,20,1575,4,0,
1211,20,1474,4,0,
1211,20,709,4,0,
1211,20,707,1,20,
1211,20,707,4,0,
1211,20,1281,4,0,
1211,20,1283,4,0,
1211,20,1278,4,0,
1211,20,1388,1,5,
1211,20,1209,2,0,
1211,20,1206,4,0,
1211,20,1392,4,0,
1211,20,76,1,10,
1211,20,800,4,0,
1211,20,927,4,0,
1211,20,919,1,15,
1211,20,1530,4,0,
1211,20,1537,4,0,
1211,20,700,4,0,
1211,20,539,4,0,
1211,20,1063,4,0,
1211,20,1061,1,30,
1211,20,1260,1,45,
1211,20,1260,4,0,
1211,20,36,4,0,
1211,20,37,1,25,
1211,20,37,4,0,
1211,20,31,4,0,
1211,20,189,2,0,
1211,20,366,4,0,
1211,20,367,4,0,
1211,20,997,1,40,
1211,20,1030,4,0,
1211,20,1230,4,0,
1211,20,1228,4,0,
1211,20,549,1,55,
1211,20,549,4,0,
1211,20,545,4,0,
1211,20,546,4,0,
1211,20,147,4,0,
1211,20,149,4,0,
1211,20,153,4,0,
1211,20,896,2,0,
1211,20,776,4,0,
1211,20,1109,4,0,
1211,20,724,1,50,
1211,20,1018,3,0,
1211,20,278,3,0,
94,20,1406,1,1,2.0
94,20,1404,1,71,
94,20,1402,1,64,
94,20,1402,4,0,
94,20,82,1,1,3.0
94,20,319,4,0,
94,20,315,4,0,
94,20,564,4,0,
94,20,703,4,0,
94,20,1379,4,0,
94,20,93,4,0,
94,20,788,1,35,
94,20,1587,4,0,
94,20,1575,4,0,
94,20,1474,4,0,
94,20,709,4,0,
94,20,707,1,20,
94,20,707,4,0,
94,20,1281,4,0,
94,20,1283,4,0,
94,20,1278,4,0,
94,20,1388,1,1,4.0
94,20,1206,4,0,
94,20,1392,4,0,
94,20,76,1,1,5.0
94,20,800,4,0,
94,20,927,4,0,
94,20,919,1,15,
94,20,1530,4,0,
94,20,1537,4,0,
94,20,700,4,0,
94,20,539,4,0,
94,20,1063,4,0,
94,20,1061,1,30,
94,20,1260,1,45,
94,20,1260,4,0,
94,20,157,1,1,1.0
94,20,36,4,0,
94,20,37,1,25,
94,20,37,4,0,
94,20,31,4,0,
94,20,366,4,0,
94,20,367,4,0,
94,20,997,1,40,
94,20,1025,4,0,
94,20,1030,4,0,
94,20,6,4,0,
94,20,1132,4,0,
94,20,1230,4,0,
94,20,1228,4,0,
94,20,549,1,57,
94,20,549,4,0,
94,20,547,4,0,
94,20,545,4,0,
94,20,546,4,0,
94,20,147,4,0,
94,20,149,4,0,
94,20,153,4,0,
94,20,776,4,0,
94,20,1109,4,0,
94,20,724,1,50,
94,20,726,4,0,
94,20,1018,3,0,
94,20,278,3,0,
91,20,1402,1,45,
91,20,1402,4,0,
91,20,1501,2,0,
91,20,1509,2,0,
91,20,1614,1,25,
91,20,1615,1,10,
91,20,1617,1,1,1.0
91,20,1610,4,0,
91,20,82,1,1,2.0
91,20,220,4,0,
91,20,557,4,0,
91,20,1270,1,5,
91,20,1270,4,0,
91,20,1076,2,0,
91,20,1075,4,0,
91,20,93,4,0,
91,20,484,4,0,
91,20,1587,4,0,
91,20,1474,4,0,
91,20,609,1,30,
91,20,609,4,0,
91,20,709,4,0,
91,20,707,1,20,
91,20,707,4,0,
91,20,712,2,0,
91,20,1280,4,0,
91,20,1283,4,0,
91,20,1206,4,0,
91,20,1392,4,0,
91,20,1051,1,50,
91,20,1051,4,0,
91,20,800,4,0,
91,20,801,4,0,
91,20,925,4,0,
91,20,1530,4,0,
91,20,1537,4,0,
91,20,691,4,0,
91,20,700,1,15,
91,20,700,4,0,
91,20,542,2,0,
91,20,1063,4,0,
91,20,1551,4,0,
91,20,35,4,0,
91,20,36,4,0,
91,20,37,4,0,
91,20,366,4,0,
91,20,1132,1,55,
91,20,1132,4,0,
91,20,1222,4,0,
91,20,549,4,0,
91,20,547,4,0,
91,20,153,4,0,
91,20,776,4,0,
91,20,645,4,0,
91,20,650,4,0,
91,20,652,4,0,
91,20,527,2,0,
91,20,413,1,40,
91,20,178,2,0,
91,20,247,4,0,
91,20,726,1,35,
91,20,726,4,0,
91,20,1250,4,0,
91,20,208,4,0,
91,20,278,3,0,
92,20,1401,1,12,
92,20,1408,1,42,
92,20,1409,4,0,
92,20,1613,1,66,
92,20,82,1,1,2.0
92,20,318,1,1,1.0
92,20,697,4,0,
92,20,1173,4,0,
92,20,93,4,0,
92,20,484,4,0,
92,20,788,1,36,
92,20,1587,4,0,
92,20,1474,4,0,
92,20,709,4,0,
92,20,707,1,24,
92,20,707,4,0,
92,20,1283,4,0,
92,20,1561,4,0,
92,20,1206,4,0,
92,20,1392,4,0,
92,20,800,4,0,
92,20,801,4,0,
92,20,921,4,0,
92,20,1530,4,0,
92,20,691,4,0,
92,20,1160,1,48,
92,20,1063,4,0,
92,20,1258,1,30,
92,20,1255,4,0,
92,20,1013,1,18,
92,20,156,4,0,
92,20,35,4,0,
92,20,37,4,0,
92,20,1025,1,55,
92,20,1025,4,0,
92,20,1127,1,72,
92,20,1127,4,0,
92,20,1230,4,0,
92,20,1222,4,0,
92,20,1339,1,60,
92,20,789,1,6,
92,20,153,4,0,
92,20,776,4,0,
92,20,650,4,0,
92,20,414,4,0,
92,20,161,3,0,
101,20,1401,1,1,6.0
101,20,1408,1,42,
101,20,1409,4,0,
101,20,1613,1,72,
101,20,82,1,1,4.0
101,20,319,4,0,
101,20,318,1,1,3.0
101,20,697,4,0,
101,20,1173,4,0,
101,20,1180,1,1,2.0
101,20,93,4,0,
101,20,484,4,0,
101,20,788,1,36,
101,20,1587,4,0,
101,20,1474,4,0,
101,20,709,4,0,
101,20,707,1,24,
101,20,707,4,0,
101,20,1283,4,0,
101,20,1561,4,0,
101,20,1206,4,0,
101,20,1392,4,0,
101,20,800,4,0,
101,20,801,4,0,
101,20,921,4,0,
101,20,1530,4,0,
101,20,691,1,0,
101,20,691,1,1,1.0
101,20,691,4,0,
101,20,1160,1,48,
101,20,1063,4,0,
101,20,1258,1,30,
101,20,1255,4,0,
101,20,1013,1,18,
101,20,156,4,0,
101,20,35,4,0,
101,20,37,4,0,
101,20,1025,1,57,
101,20,1025,4,0,
101,20,1127,1,80,
101,20,1127,4,0,
101,20,1132,4,0,
101,20,1230,4,0,
101,20,1222,4,0,
101,20,1339,1,64,
101,20,549,4,0,
101,20,789,1,1,5.0
101,20,153,4,0,
101,20,776,4,0,
101,20,650,4,0,
101,20,414,4,0,
101,20,161,3,0,
102,20,1400,1,1,1.0
102,20,1408,1,36,
102,20,1409,4,0,
102,20,82,1,1,2.0
102,20,616,2,0,
102,20,1173,4,0,
102,20,93,4,0,
102,20,1587,4,0,
102,20,1575,4,0,
102,20,1474,4,0,
102,20,709,4,0,
102,20,707,4,0,
102,20,1283,4,0,
102,20,1561,4,0,
102,20,1209,2,0,
102,20,1206,1,66,
102,20,1206,4,0,
102,20,1392,4,0,
102,20,800,4,0,
102,20,801,4,0,
102,20,807,4,0,
102,20,921,4,0,
102,20,559,1,6,
102,20,1530,4,0,
102,20,1537,4,0,
102,20,541,1,24,
102,20,1067,4,0,
102,20,1063,4,0,
102,20,1260,1,30,
102,20,1260,4,0,
102,20,1451,2,0,
102,20,254,1,12,
102,20,1013,1,18,
102,20,156,4,0,
102,20,36,4,0,
102,20,37,4,0,
102,20,367,1,48,
102,20,367,4,0,
102,20,1025,1,42,
102,20,1025,4,0,
102,20,1127,1,72,
102,20,1127,4,0,
102,20,1131,1,54,
102,20,1131,4,0,
102,20,1339,1,60,
102,20,149,4,0,
102,20,153,4,0,
102,20,776,4,0,
102,20,1109,4,0,
102,20,278,3,0,
102,20,161,3,0,
1186,20,1400,1,1,4.0
1186,20,1408,1,36,
1186,20,1409,4,0,
1186,20,82,1,1,5.0
1186,20,319,4,0,
1186,20,616,1,1,3.0
1186,20,1173,4,0,
1186,20,1180,1,1,2.0
1186,20,93,4,0,
1186,20,1587,4,0,
1186,20,1575,4,0,
1186,20,1474,4,0,
1186,20,709,4,0,
1186,20,707,4,0,
1186,20,570,1,0,
1186,20,570,1,1,1.0
1186,20,1283,4,0,
1186,20,1561,4,0,
1186,20,1206,1,72,
1186,20,1206,4,0,
1186,20,1392,4,0,
1186,20,800,4,0,
1186,20,801,4,0,
1186,20,807,4,0,
1186,20,921,4,0,
1186,20,559,1,1,6.0
1186,20,1530,4,0,
1186,20,1537,4,0,
1186,20,541,1,24,
1186,20,1067,4,0,
1186,20,1063,4,0,
1186,20,1260,1,30,
1186,20,1260,4,0,
1186,20,254,1,1,7.0
1186,20,1013,1,18,
1186,20,156,4,0,
1186,20,36,4,0,
1186,20,37,4,0,
1186,20,367,1,48,
1186,20,367,4,0,
1186,20,1025,1,42,
1186,20,1025,4,0,
1186,20,1127,1,80,
1186,20,1127,4,0,
1186,20,1132,4,0,
1186,20,1131,1,57,
1186,20,1131,4,0,
1186,20,1339,1,64,
1186,20,149,4,0,
1186,20,153,4,0,
1186,20,776,4,0,
1186,20,1109,4,0,
1186,20,278,3,0,
1186,20,161,3,0,
1185,20,866,4,0,
1185,20,871,4,0,
1185,20,1504,1,30,
1185,20,1617,1,1,2.0
1185,20,1610,4,0,
1185,20,216,4,0,
1185,20,315,4,0,
1185,20,442,4,0,
1185,20,567,1,50,
1185,20,567,4,0,
1185,20,703,4,0,
1185,20,136,1,1,1.0
1185,20,1168,4,0,
1185,20,1075,1,45,
1185,20,1075,4,0,
1185,20,479,1,5,
1185,20,93,4,0,
1185,20,788,1,25,
1185,20,1587,4,0,
1185,20,1575,4,0,
1185,20,1474,4,0,
1185,20,1479,2,0,
1185,20,709,4,0,
1185,20,1282,4,0,
1185,20,1283,4,0,
1185,20,1206,4,0,
1185,20,1392,4,0,
1185,20,800,4,0,
1185,20,801,4,0,
1185,20,924,1,20,1.0
1185,20,923,1,20,3.0
1185,20,922,1,20,2.0
1185,20,921,4,0,
1185,20,560,4,0,
1185,20,1530,4,0,
1185,20,1537,4,0,
1185,20,691,4,0,
1185,20,1065,4,0,
1185,20,1063,4,0,
1185,20,1368,2,0,
1185,20,31,4,0,
1185,20,189,2,0,
1185,20,52,1,60,
1185,20,52,4,0,
1185,20,997,2,0,
1185,20,1033,4,0,
1185,20,6,4,0,
1185,20,1132,4,0,
1185,20,1230,4,0,
1185,20,685,1,15,
1185,20,789,1,40,
1185,20,153,4,0,
1185,20,780,1,10,
1185,20,779,1,55,
1185,20,178,2,0,
1185,20,726,4,0,
1185,20,1246,1,35,
1185,20,1355,4,0,
1185,20,208,4,0,
1185,20,290,3,0,
1185,20,1003,3,0,
1189,20,1407,1,4,
1189,20,1404,1,56,
1189,20,1510,1,1,2.0
1189,20,85,1,20,
1189,20,564,4,0,
1189,20,703,1,28,
1189,20,703,4,0,
1189,20,697,1,24,
1189,20,697,4,0,
1189,20,1379,4,0,
1189,20,93,4,0,
1189,20,484,4,0,
1189,20,1587,4,0,
1189,20,1474,4,0,
1189,20,1480,2,0,
1189,20,709,4,0,
1189,20,1281,4,0,
1189,20,1283,4,0,
1189,20,1388,1,1,1.0
1189,20,1206,4,0,
1189,20,1392,4,0,
1189,20,1049,4,0,
1189,20,76,1,8,
1189,20,802,1,36,
1189,20,802,4,0,
1189,20,927,1,12,
1189,20,927,4,0,
1189,20,1530,4,0,
1189,20,693,4,0,
1189,20,691,4,0,
1189,20,1063,4,0,
1189,20,1061,1,40,
1189,20,1260,1,52,
1189,20,1260,4,0,
1189,20,157,2,0,
1189,20,1030,1,32,
1189,20,1030,4,0,
1189,20,1128,4,0,
1189,20,1132,4,0,
1189,20,1230,4,0,
1189,20,1231,4,0,
1189,20,1341,4,0,
1189,20,549,1,44,
1189,20,549,4,0,
1189,20,547,4,0,
1189,20,685,1,16,
1189,20,151,1,48,
1189,20,153,4,0,
1189,20,776,4,0,
1189,20,646,2,0,
1189,20,470,2,0,
1189,20,223,2,0,
1189,20,208,4,0,
1189,20,1018,3,0,
1189,20,288,3,0,
1187,20,1503,1,28,
1187,20,1509,1,20,
1187,20,1617,1,1,1.0
1187,20,1610,1,44,
1187,20,1610,4,0,
1187,20,85,1,8,
1187,20,87,1,12,
1187,20,564,4,0,
1187,20,1379,4,0,
1187,20,1270,1,1,2.0
1187,20,1270,4,0,
1187,20,93,4,0,
1187,20,1587,4,0,
1187,20,1575,4,0,
1187,20,1474,4,0,
1187,20,709,4,0,
1187,20,707,1,36,
1187,20,707,4,0,
1187,20,1280,1,60,
1187,20,1280,4,0,
1187,20,1283,4,0,
1187,20,1206,4,0,
1187,20,1392,4,0,
1187,20,1052,1,4,
1187,20,800,4,0,
1187,20,801,4,0,
1187,20,802,1,32,
1187,20,802,4,0,
1187,20,925,4,0,
1187,20,1530,4,0,
1187,20,1537,4,0,
1187,20,691,4,0,
1187,20,129,1,48,
1187,20,129,4,0,
1187,20,1068,2,0,
1187,20,37,1,16,
1187,20,37,4,0,
1187,20,367,4,0,
1187,20,999,1,40,
1187,20,999,4,0,
1187,20,1029,1,52,
1187,20,1130,4,0,
1187,20,1131,1,56,
1187,20,1131,4,0,
1187,20,1231,4,0,
1187,20,1232,4,0,
1187,20,1225,4,0,
1187,20,1222,4,0,
1187,20,1345,3,0,
1187,20,682,2,0,
1187,20,679,2,0,
1187,20,153,4,0,
1187,20,650,1,24,
1187,20,650,4,0,
1187,20,178,2,0,
760,20,1503,1,28,
760,20,1509,1,20,
760,20,1617,1,1,1.0
760,20,1610,1,44,
760,20,1610,4,0,
760,20,85,1,1,5.0
760,20,87,1,12,
760,20,564,4,0,
760,20,1379,4,0,
760,20,1270,1,1,3.0
760,20,1270,4,0,
760,20,93,4,0,
760,20,1587,4,0,
760,20,1575,4,0,
760,20,1474,4,0,
760,20,709,4,0,
760,20,707,1,36,
760,20,707,4,0,
760,20,1280,1,66,
760,20,1280,4,0,
760,20,1283,4,0,
760,20,1206,4,0,
760,20,1392,4,0,
760,20,1052,1,1,4.0
760,20,800,4,0,
760,20,801,4,0,
760,20,802,1,32,
760,20,802,4,0,
760,20,927,4,0,
760,20,925,4,0,
760,20,1530,4,0,
760,20,1537,4,0,
760,20,693,4,0,
760,20,691,4,0,
760,20,129,1,48,
760,20,129,4,0,
760,20,37,1,16,
760,20,37,4,0,
760,20,367,4,0,
760,20,999,1,40,
760,20,999,4,0,
760,20,1029,1,54,
760,20,1130,4,0,
760,20,1131,1,60,
760,20,1131,4,0,
760,20,1231,4,0,
760,20,1232,4,0,
760,20,1225,4,0,
760,20,1222,4,0,
760,20,1345,3,0,
760,20,679,1,1,2.0
760,20,153,4,0,
760,20,650,1,24,
760,20,650,4,0,
747,20,1409,4,0,
747,20,1503,1,28,
747,20,1509,1,20,
747,20,1617,1,1,1.0
747,20,1610,1,44,
747,20,1610,4,0,
747,20,85,1,1,6.0
747,20,87,1,12,
747,20,216,4,0,
747,20,219,4,0,
747,20,220,4,0,
747,20,319,1,76,
747,20,319,4,0,
747,20,567,4,0,
747,20,564,4,0,
747,20,557,4,0,
747,20,1379,4,0,
747,20,1269,4,0,
747,20,1270,1,1,4.0
747,20,1270,4,0,
747,20,1168,4,0,
747,20,93,4,0,
747,20,484,4,0,
747,20,1582,1,1,3.0
747,20,1582,4,0,
747,20,1587,4,0,
747,20,1575,4,0,
747,20,1474,4,0,
747,20,709,4,0,
747,20,707,1,36,
747,20,707,4,0,
747,20,1280,1,68,
747,20,1280,4,0,
747,20,1283,4,0,
747,20,1561,4,0,
747,20,1206,4,0,
747,20,1392,4,0,
747,20,1052,1,1,5.0
747,20,1145,4,0,
747,20,800,4,0,
747,20,801,4,0,
747,20,802,1,32,
747,20,802,4,0,
747,20,927,4,0,
747,20,925,4,0,
747,20,921,4,0,
747,20,1530,4,0,
747,20,1537,4,0,
747,20,693,4,0,
747,20,691,4,0,
747,20,129,1,48,
747,20,129,4,0,
747,20,1063,4,0,
747,20,1559,4,0,
747,20,156,4,0,
747,20,36,4,0,
747,20,37,1,16,
747,20,37,4,0,
747,20,367,4,0,
747,20,999,1,40,
747,20,999,4,0,
747,20,1029,1,54,
747,20,6,4,0,
747,20,1130,4,0,
747,20,1132,4,0,
747,20,1131,1,60,
747,20,1131,4,0,
747,20,1231,4,0,
747,20,1232,4,0,
747,20,1225,4,0,
747,20,1222,4,0,
747,20,1341,4,0,
747,20,1345,3,0,
747,20,547,4,0,
747,20,679,1,1,2.0
747,20,153,4,0,
747,20,782,4,0,
747,20,645,4,0,
747,20,650,1,24,
747,20,650,4,0,
747,20,1109,4,0,
747,20,726,4,0,
747,20,1355,4,0,
747,20,1120,4,0,
747,20,1023,3,0,
747,20,161,3,0,
1184,20,1612,1,48,
1184,20,1613,2,0,
1184,20,1608,1,60,
1184,20,215,1,1,1.0
1184,20,216,4,0,
1184,20,437,2,0,
1184,20,442,4,0,
1184,20,565,1,1,2.0
1184,20,698,4,0,
1184,20,1379,1,30,
1184,20,1379,4,0,
1184,20,1376,2,0,
1184,20,1267,4,0,
1184,20,1168,4,0,
1184,20,1075,1,54,
1184,20,1075,4,0,
1184,20,226,1,36,
1184,20,226,4,0,
1184,20,93,4,0,
1184,20,1587,4,0,
1184,20,613,1,18,
1184,20,1474,4,0,
1184,20,709,4,0,
1184,20,1282,4,0,
1184,20,1283,4,0,
1184,20,1206,4,0,
1184,20,1392,4,0,
1184,20,1275,4,0,
1184,20,801,4,0,
1184,20,921,4,0,
1184,20,560,4,0,
1184,20,1530,4,0,
1184,20,1065,4,0,
1184,20,1557,4,0,
1184,20,156,4,0,
1184,20,52,1,66,
1184,20,52,4,0,
1184,20,1031,1,42,
1184,20,1031,4,0,
1184,20,1222,4,0,
1184,20,685,1,24,
1184,20,14,1,6,
1184,20,153,4,0,
1184,20,782,4,0,
1184,20,646,1,12,
1184,20,652,4,0,
1184,20,288,3,0,
1183,20,1400,1,1,11.0
1183,20,1408,1,1,3.0
1183,20,1409,4,0,
1183,20,1612,1,1,6.0
1183,20,1608,1,1,7.0
1183,20,215,1,1,4.0
1183,20,216,4,0,
1183,20,319,4,0,
1183,20,442,4,0,
1183,20,565,1,1,10.0
1183,20,567,1,1,9.0
1183,20,567,4,0,
1183,20,698,4,0,
1183,20,1379,1,30,
1183,20,1379,4,0,
1183,20,1267,4,0,
1183,20,1168,1,70,
1183,20,1168,4,0,
1183,20,1075,1,54,
1183,20,1075,4,0,
1183,20,226,1,36,
1183,20,226,4,0,
1183,20,93,4,0,
1183,20,1587,4,0,
1183,20,613,1,18,
1183,20,1474,4,0,
1183,20,709,4,0,
1183,20,1282,4,0,
1183,20,1283,4,0,
1183,20,1206,4,0,
1183,20,1392,4,0,
1183,20,1275,4,0,
1183,20,801,4,0,
1183,20,921,1,48,
1183,20,921,4,0,
1183,20,560,4,0,
1183,20,1530,4,0,
1183,20,1065,4,0,
1183,20,1557,4,0,
1183,20,156,4,0,
1183,20,52,1,1,8.0
1183,20,52,4,0,
1183,20,366,4,0,
1183,20,1031,1,42,
1183,20,1031,4,0,
1183,20,1132,4,0,
1183,20,1222,4,0,
1183,20,685,1,24,
1183,20,906,1,78,
1183,20,17,1,0,
1183,20,17,1,1,1.0
1183,20,14,1,1,5.0
1183,20,153,4,0,
1183,20,782,4,0,
1183,20,646,1,1,12.0
1183,20,652,4,0,
1183,20,414,1,62,
1183,20,414,4,0,
1183,20,293,1,1,2.0
1183,20,1456,4,0,
1183,20,288,3,0,
1183,20,161,3,0,
237,20,1402,1,56,
237,20,1402,4,0,
237,20,1508,1,21,
237,20,1612,1,42,
237,20,82,1,1,2.0
237,20,319,4,0,
237,20,564,4,0,
237,20,610,1,1,1.0
237,20,1269,4,0,
237,20,1173,4,0,
237,20,93,4,0,
237,20,1587,4,0,
237,20,1474,4,0,
237,20,609,4,0,
237,20,709,4,0,
237,20,707,4,0,
237,20,1281,4,0,
237,20,1283,4,0,
237,20,1278,4,0,
237,20,1392,4,0,
237,20,1275,4,0,
237,20,1051,4,0,
237,20,76,1,7,
237,20,1530,4,0,
237,20,1537,4,0,
237,20,693,1,1,3.0
237,20,693,4,0,
237,20,691,4,0,
237,20,700,4,0,
237,20,539,4,0,
237,20,1260,4,0,
237,20,423,4,0,
237,20,1557,4,0,
237,20,157,1,35,
237,20,35,1,70,
237,20,35,4,0,
237,20,366,4,0,
237,20,1025,4,0,
237,20,1030,4,0,
237,20,6,4,0,
237,20,1132,4,0,
237,20,1222,4,0,
237,20,1341,4,0,
237,20,549,1,63,
237,20,549,4,0,
237,20,547,4,0,
237,20,545,4,0,
237,20,153,4,0,
237,20,896,1,14,
237,20,776,1,28,
237,20,776,4,0,
237,20,643,4,0,
237,20,650,1,1,4.0
237,20,650,4,0,
237,20,520,1,49,
237,20,1250,4,0,
237,20,1018,3,0,
237,20,164,3,0,
236,20,1402,1,56,
236,20,1402,4,0,
236,20,1508,1,21,
236,20,1612,1,42,
236,20,82,1,1,2.0
236,20,319,4,0,
236,20,557,4,0,
236,20,610,1,1,1.0
236,20,1269,4,0,
236,20,1173,4,0,
236,20,93,4,0,
236,20,484,1,35,
236,20,484,4,0,
236,20,1587,4,0,
236,20,1474,4,0,
236,20,609,4,0,
236,20,709,4,0,
236,20,707,4,0,
236,20,1281,4,0,
236,20,1283,4,0,
236,20,1278,4,0,
236,20,1392,4,0,
236,20,1275,4,0,
236,20,1051,4,0,
236,20,1530,4,0,
236,20,1537,4,0,
236,20,693,1,1,3.0
236,20,693,4,0,
236,20,691,4,0,
236,20,700,4,0,
236,20,539,4,0,
236,20,1063,4,0,
236,20,1557,4,0,
236,20,1446,4,0,
236,20,35,1,70,
236,20,35,4,0,
236,20,366,4,0,
236,20,1025,4,0,
236,20,1030,4,0,
236,20,6,4,0,
236,20,1130,4,0,
236,20,1132,4,0,
236,20,1222,4,0,
236,20,549,4,0,
236,20,547,1,63,
236,20,547,4,0,
236,20,545,4,0,
236,20,915,1,7,
236,20,153,4,0,
236,20,896,1,14,
236,20,776,1,28,
236,20,776,4,0,
236,20,645,4,0,
236,20,650,1,1,4.0
236,20,650,4,0,
236,20,520,1,49,
236,20,1250,4,0,
236,20,208,4,0,
236,20,164,3,0,
817,20,1402,1,56,
817,20,1402,4,0,
817,20,1508,1,21,
817,20,1612,1,42,
817,20,82,1,1,2.0
817,20,319,4,0,
817,20,442,4,0,
817,20,610,1,1,1.0
817,20,1267,4,0,
817,20,1269,4,0,
817,20,1173,4,0,
817,20,93,4,0,
817,20,1587,4,0,
817,20,1474,4,0,
817,20,609,4,0,
817,20,709,4,0,
817,20,1282,1,35,
817,20,1282,4,0,
817,20,1283,4,0,
817,20,1278,4,0,
817,20,1392,4,0,
817,20,1275,4,0,
817,20,1051,4,0,
817,20,801,4,0,
817,20,1530,4,0,
817,20,1537,4,0,
817,20,693,1,1,3.0
817,20,693,4,0,
817,20,691,4,0,
817,20,700,4,0,
817,20,539,4,0,
817,20,423,4,0,
817,20,1555,1,7,
817,20,1555,4,0,
817,20,1557,4,0,
817,20,1560,1,63,
817,20,1560,4,0,
817,20,35,1,70,
817,20,35,4,0,
817,20,1024,4,0,
817,20,1025,4,0,
817,20,1030,4,0,
817,20,6,4,0,
817,20,1128,4,0,
817,20,1132,4,0,
817,20,1222,4,0,
817,20,1342,4,0,
817,20,547,4,0,
817,20,546,4,0,
817,20,153,4,0,
817,20,896,1,14,
817,20,776,1,28,
817,20,776,4,0,
817,20,650,1,1,4.0
817,20,650,4,0,
817,20,520,1,49,
817,20,573,4,0,
817,20,1250,4,0,
817,20,301,3,0,
817,20,164,3,0,
818,20,1400,1,1,2.0
818,20,1409,4,0,
818,20,1610,4,0,
818,20,1613,1,70,
818,20,82,1,5,
818,20,85,1,15,
818,20,319,4,0,
818,20,698,4,0,
818,20,697,1,25,
818,20,697,4,0,
818,20,93,4,0,
818,20,1587,4,0,
818,20,1575,4,0,
818,20,1474,4,0,
818,20,709,4,0,
818,20,707,4,0,
818,20,713,4,0,
818,20,584,4,0,
818,20,1283,4,0,
